origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-02-18,ILI incidence,1,2026-02-15,CZ,quantile,0.1,35.35422535463458
2026-02-18,ILI incidence,1,2026-02-15,CZ,quantile,0.15,36.11540975924749
2026-02-18,ILI incidence,1,2026-02-15,CZ,quantile,0.2,36.9667768603952
2026-02-18,ILI incidence,1,2026-02-15,CZ,quantile,0.25,37.87696551445819
2026-02-18,ILI incidence,1,2026-02-15,CZ,quantile,0.3,38.65076813380829
2026-02-18,ILI incidence,1,2026-02-15,CZ,quantile,0.35,39.29925330697292
2026-02-18,ILI incidence,1,2026-02-15,CZ,quantile,0.4,39.82193333262593
2026-02-18,ILI incidence,1,2026-02-15,CZ,quantile,0.45,40.73503478037538
2026-02-18,ILI incidence,1,2026-02-15,CZ,quantile,0.5,41.47386229397627
2026-02-18,ILI incidence,1,2026-02-15,CZ,quantile,0.55,42.23380036347962
2026-02-18,ILI incidence,1,2026-02-15,CZ,quantile,0.6,42.85663760048418
2026-02-18,ILI incidence,1,2026-02-15,CZ,quantile,0.65,43.72085061745139
2026-02-18,ILI incidence,1,2026-02-15,CZ,quantile,0.7,44.67020223581605
2026-02-18,ILI incidence,1,2026-02-15,CZ,quantile,0.75,45.36048586379465
2026-02-18,ILI incidence,1,2026-02-15,CZ,quantile,0.8,46.45117291106663
2026-02-18,ILI incidence,1,2026-02-15,CZ,quantile,0.85,47.64575042925327
2026-02-18,ILI incidence,1,2026-02-15,CZ,quantile,0.9,49.75018283834248
2026-02-18,ILI incidence,1,2026-02-15,CZ,quantile,0.95,54.20456521136363
2026-02-18,ILI incidence,1,2026-02-15,CZ,quantile,0.975,56.58300917889571
2026-02-18,ILI incidence,1,2026-02-15,CZ,quantile,0.99,58.77939849816663
2026-02-18,ARI incidence,1,2026-02-15,CZ,quantile,0.01,937.2202705843956
2026-02-18,ARI incidence,1,2026-02-15,CZ,quantile,0.025,957.6293882739144
2026-02-18,ARI incidence,1,2026-02-15,CZ,quantile,0.05,975.7833969125692
2026-02-18,ARI incidence,1,2026-02-15,CZ,quantile,0.1,998.4395704620964
2026-02-18,ARI incidence,1,2026-02-15,CZ,quantile,0.15,1014.5871726400344
2026-02-18,ARI incidence,1,2026-02-15,CZ,quantile,0.2,1028.7551695011389
2026-02-18,ARI incidence,1,2026-02-15,CZ,quantile,0.25,1041.4977401433596
2026-02-18,ARI incidence,1,2026-02-15,CZ,quantile,0.3,1053.3509700530149
2026-02-18,ARI incidence,1,2026-02-15,CZ,quantile,0.35,1065.2902759567612
2026-02-18,ARI incidence,1,2026-02-15,CZ,quantile,0.4,1076.7945661001984
2026-02-18,ARI incidence,1,2026-02-15,CZ,quantile,0.45,1088.0293220886929
2026-02-18,ARI incidence,1,2026-02-15,CZ,quantile,0.5,1101.424269573432
2026-02-18,ARI incidence,1,2026-02-15,CZ,quantile,0.55,1114.31121164632
2026-02-18,ARI incidence,1,2026-02-15,CZ,quantile,0.6,1128.9170579787788
2026-02-18,ARI incidence,1,2026-02-15,CZ,quantile,0.65,1145.476036561318
2026-02-18,ARI incidence,1,2026-02-15,CZ,quantile,0.7,1162.513847584299
2026-02-18,ARI incidence,1,2026-02-15,CZ,quantile,0.75,1181.9443828555063
2026-02-18,ARI incidence,1,2026-02-15,CZ,quantile,0.8,1204.6940335034378
2026-02-18,ARI incidence,1,2026-02-15,CZ,quantile,0.85,1234.4839116129583
2026-02-18,ARI incidence,1,2026-02-15,CZ,quantile,0.9,1269.9153534695572
2026-02-18,ARI incidence,1,2026-02-15,CZ,quantile,0.95,1316.1261040869604
2026-02-18,ARI incidence,1,2026-02-15,CZ,quantile,0.975,1356.103036841506
2026-02-18,ARI incidence,1,2026-02-15,CZ,quantile,0.99,1383.1646416534525
2026-02-18,ILI incidence,2,2026-02-22,CZ,quantile,0.01,20.830004851895048
2026-02-18,ILI incidence,2,2026-02-22,CZ,quantile,0.025,23.19293971849409
2026-02-18,ILI incidence,2,2026-02-22,CZ,quantile,0.05,24.283850719404075
2026-02-18,ILI incidence,2,2026-02-22,CZ,quantile,0.1,26.335251533310228
2026-02-18,ILI incidence,2,2026-02-22,CZ,quantile,0.15,27.666592832212206
2026-02-18,ILI incidence,2,2026-02-22,CZ,quantile,0.2,28.90000201237928
2026-02-18,ILI incidence,2,2026-02-22,CZ,quantile,0.25,29.92242871203466
2026-02-18,ILI incidence,2,2026-02-22,CZ,quantile,0.3,31.00105215760381
2026-02-18,ILI incidence,2,2026-02-22,CZ,quantile,0.35,31.75543395463152
2026-02-18,ILI incidence,2,2026-02-22,CZ,quantile,0.4,33.134958273890746
2026-02-18,ILI incidence,2,2026-02-22,CZ,quantile,0.45,34.02722103250464
2026-02-18,ILI incidence,2,2026-02-22,CZ,quantile,0.5,34.83848582482224
2026-02-18,ILI incidence,2,2026-02-22,CZ,quantile,0.55,35.97573785728056
2026-02-18,ILI incidence,2,2026-02-22,CZ,quantile,0.6,37.18436241588419
2026-02-18,ILI incidence,2,2026-02-22,CZ,quantile,0.65,38.22676267739647
2026-02-18,ILI incidence,2,2026-02-22,CZ,quantile,0.7,39.3238324953062
2026-02-18,ILI incidence,2,2026-02-22,CZ,quantile,0.75,40.75595166151657
2026-02-18,ILI incidence,2,2026-02-22,CZ,quantile,0.8,42.33590773899888
2026-02-18,ILI incidence,2,2026-02-22,CZ,quantile,0.85,44.11709038408355
2026-02-18,ILI incidence,2,2026-02-22,CZ,quantile,0.9,47.11184525221934
2026-02-18,ILI incidence,2,2026-02-22,CZ,quantile,0.95,55.526090654798885
2026-02-18,ILI incidence,2,2026-02-22,CZ,quantile,0.975,60.228281705235226
2026-02-18,ILI incidence,2,2026-02-22,CZ,quantile,0.99,64.051963958934
2026-02-18,ARI incidence,2,2026-02-22,CZ,quantile,0.01,820.2037112622207
2026-02-18,ARI incidence,2,2026-02-22,CZ,quantile,0.025,844.1465092658241
2026-02-18,ARI incidence,2,2026-02-22,CZ,quantile,0.05,872.2554001278193
2026-02-18,ARI incidence,2,2026-02-22,CZ,quantile,0.1,903.0855554577092
2026-02-18,ARI incidence,2,2026-02-22,CZ,quantile,0.15,927.3168548862257
2026-02-18,ARI incidence,2,2026-02-22,CZ,quantile,0.2,945.702100004696
2026-02-18,ARI incidence,2,2026-02-22,CZ,quantile,0.25,962.5357930550724
2026-02-18,ARI incidence,2,2026-02-22,CZ,quantile,0.3,978.0357496813804
2026-02-18,ARI incidence,2,2026-02-22,CZ,quantile,0.35,991.6353696983492
2026-02-18,ARI incidence,2,2026-02-22,CZ,quantile,0.4,1006.6216380935172
2026-02-18,ARI incidence,2,2026-02-22,CZ,quantile,0.45,1020.8364031414552
2026-02-18,ARI incidence,2,2026-02-22,CZ,quantile,0.5,1036.1939928851357
2026-02-18,ARI incidence,2,2026-02-22,CZ,quantile,0.55,1051.2051009320094
2026-02-18,ARI incidence,2,2026-02-22,CZ,quantile,0.6,1066.9679793104435
2026-02-18,ARI incidence,2,2026-02-22,CZ,quantile,0.65,1085.98392319062
2026-02-18,ARI incidence,2,2026-02-22,CZ,quantile,0.7,1107.6561064497885
2026-02-18,ARI incidence,2,2026-02-22,CZ,quantile,0.75,1139.5159181017914
2026-02-18,ARI incidence,2,2026-02-22,CZ,quantile,0.8,1173.4028604079
2026-02-18,ARI incidence,2,2026-02-22,CZ,quantile,0.85,1219.965789867557
2026-02-18,ARI incidence,2,2026-02-22,CZ,quantile,0.9,1275.2561694132366
2026-02-18,ARI incidence,2,2026-02-22,CZ,quantile,0.95,1351.9235048255389
2026-02-18,ARI incidence,2,2026-02-22,CZ,quantile,0.975,1412.6720015564335
2026-02-18,ARI incidence,2,2026-02-22,CZ,quantile,0.99,1474.807946843401
2026-02-18,ILI incidence,3,2026-03-01,CZ,quantile,0.01,14.774364445796008
2026-02-18,ILI incidence,3,2026-03-01,CZ,quantile,0.025,16.885196969853354
2026-02-18,ILI incidence,3,2026-03-01,CZ,quantile,0.05,18.23773180121001
2026-02-18,ILI incidence,3,2026-03-01,CZ,quantile,0.1,20.359425671096982
2026-02-18,ILI incidence,3,2026-03-01,CZ,quantile,0.15,21.771279499810262
2026-02-18,ILI incidence,3,2026-03-01,CZ,quantile,0.2,23.24741366893421
2026-02-18,ILI incidence,3,2026-03-01,CZ,quantile,0.25,24.31734732564938
2026-02-18,ILI incidence,3,2026-03-01,CZ,quantile,0.3,25.66984111184143
2026-02-18,ILI incidence,3,2026-03-01,CZ,quantile,0.35,26.713990922478622
2026-02-18,ILI incidence,3,2026-03-01,CZ,quantile,0.4,28.06399954262084
2026-02-18,ILI incidence,3,2026-03-01,CZ,quantile,0.45,29.368029814824453
2026-02-18,ILI incidence,3,2026-03-01,CZ,quantile,0.5,30.73995002435914
2026-02-18,ILI incidence,3,2026-03-01,CZ,quantile,0.55,31.79482669152448
2026-02-18,ILI incidence,3,2026-03-01,CZ,quantile,0.6,33.1103225914925
2026-02-18,ILI incidence,3,2026-03-01,CZ,quantile,0.65,34.33090804669494
2026-02-18,ILI incidence,3,2026-03-01,CZ,quantile,0.7,35.66633415975941
