target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
ILI incidence,GB-SCT,2026-02-25,2026-02-22,0.45,1,quantile,4.72886187330976
ILI incidence,GB-SCT,2026-02-25,2026-02-22,0.5,1,quantile,5.29861751144288
ILI incidence,GB-SCT,2026-02-25,2026-02-22,0.55,1,quantile,5.83658722306572
ILI incidence,GB-SCT,2026-02-25,2026-02-22,0.6,1,quantile,6.76068387551654
ILI incidence,GB-SCT,2026-02-25,2026-02-22,0.65,1,quantile,7.57664111243721
ILI incidence,GB-SCT,2026-02-25,2026-02-22,0.7,1,quantile,8.61993127101532
ILI incidence,GB-SCT,2026-02-25,2026-02-22,0.75,1,quantile,9.66085668506492
ILI incidence,GB-SCT,2026-02-25,2026-02-22,0.8,1,quantile,10.6871904853145
ILI incidence,GB-SCT,2026-02-25,2026-02-22,0.85,1,quantile,11.8541098002587
ILI incidence,GB-SCT,2026-02-25,2026-02-22,0.9,1,quantile,13.9773523715787
ILI incidence,GB-SCT,2026-02-25,2026-02-22,0.95,1,quantile,17.2425491217735
ILI incidence,GB-SCT,2026-02-25,2026-02-22,0.975,1,quantile,19.7083288641286
ILI incidence,GB-SCT,2026-02-25,2026-02-22,0.99,1,quantile,23.5207572268008
ILI incidence,GB-SCT,2026-02-25,2026-03-01,0.01,2,quantile,0.469361704633974
ILI incidence,GB-SCT,2026-02-25,2026-03-01,0.025,2,quantile,0.673211183030582
ILI incidence,GB-SCT,2026-02-25,2026-03-01,0.05,2,quantile,0.944296641147296
ILI incidence,GB-SCT,2026-02-25,2026-03-01,0.1,2,quantile,1.34943738249872
ILI incidence,GB-SCT,2026-02-25,2026-03-01,0.15,2,quantile,1.63645902013774
ILI incidence,GB-SCT,2026-02-25,2026-03-01,0.2,2,quantile,1.98372530266857
ILI incidence,GB-SCT,2026-02-25,2026-03-01,0.25,2,quantile,2.3853981270521
ILI incidence,GB-SCT,2026-02-25,2026-03-01,0.3,2,quantile,2.79943496726718
ILI incidence,GB-SCT,2026-02-25,2026-03-01,0.35,2,quantile,3.35166449443549
ILI incidence,GB-SCT,2026-02-25,2026-03-01,0.4,2,quantile,3.89544679215585
ILI incidence,GB-SCT,2026-02-25,2026-03-01,0.45,2,quantile,4.37377591691341
ILI incidence,GB-SCT,2026-02-25,2026-03-01,0.5,2,quantile,5.10382449287199
ILI incidence,GB-SCT,2026-02-25,2026-03-01,0.55,2,quantile,5.84889943029611
ILI incidence,GB-SCT,2026-02-25,2026-03-01,0.6,2,quantile,6.63155035733685
ILI incidence,GB-SCT,2026-02-25,2026-03-01,0.65,2,quantile,7.89886867949337
ILI incidence,GB-SCT,2026-02-25,2026-03-01,0.7,2,quantile,9.00262037955804
ILI incidence,GB-SCT,2026-02-25,2026-03-01,0.75,2,quantile,10.0650826792164
ILI incidence,GB-SCT,2026-02-25,2026-03-01,0.8,2,quantile,11.3383621621562
ILI incidence,GB-SCT,2026-02-25,2026-03-01,0.85,2,quantile,13.0620791100674
ILI incidence,GB-SCT,2026-02-25,2026-03-01,0.9,2,quantile,15.4305742767994
ILI incidence,GB-SCT,2026-02-25,2026-03-01,0.95,2,quantile,20.8103132467292
ILI incidence,GB-SCT,2026-02-25,2026-03-01,0.975,2,quantile,26.4395023298246
ILI incidence,GB-SCT,2026-02-25,2026-03-01,0.99,2,quantile,33.6933370988108
ILI incidence,GB-SCT,2026-02-25,2026-03-08,0.01,3,quantile,0.47892729535533
ILI incidence,GB-SCT,2026-02-25,2026-03-08,0.025,3,quantile,0.657960034961658
ILI incidence,GB-SCT,2026-02-25,2026-03-08,0.05,3,quantile,0.891478295607891
ILI incidence,GB-SCT,2026-02-25,2026-03-08,0.1,3,quantile,1.33550693919183
ILI incidence,GB-SCT,2026-02-25,2026-03-08,0.15,3,quantile,1.7644349935548
ILI incidence,GB-SCT,2026-02-25,2026-03-08,0.2,3,quantile,2.11172958812942
ILI incidence,GB-SCT,2026-02-25,2026-03-08,0.25,3,quantile,2.48122566287763
ILI incidence,GB-SCT,2026-02-25,2026-03-08,0.3,3,quantile,2.92436200348087
ILI incidence,GB-SCT,2026-02-25,2026-03-08,0.35,3,quantile,3.35199762901526
ILI incidence,GB-SCT,2026-02-25,2026-03-08,0.4,3,quantile,3.89994401404119
ILI incidence,GB-SCT,2026-02-25,2026-03-08,0.45,3,quantile,4.39575557258234
ILI incidence,GB-SCT,2026-02-25,2026-03-08,0.5,3,quantile,4.99350441407547
ILI incidence,GB-SCT,2026-02-25,2026-03-08,0.55,3,quantile,5.77738572192243
ILI incidence,GB-SCT,2026-02-25,2026-03-08,0.6,3,quantile,6.79287373306327
ILI incidence,GB-SCT,2026-02-25,2026-03-08,0.65,3,quantile,7.90570528507201
ILI incidence,GB-SCT,2026-02-25,2026-03-08,0.7,3,quantile,9.54545084894863
ILI incidence,GB-SCT,2026-02-25,2026-03-08,0.75,3,quantile,10.8534961134744
ILI incidence,GB-SCT,2026-02-25,2026-03-08,0.8,3,quantile,12.6361741734539
ILI incidence,GB-SCT,2026-02-25,2026-03-08,0.85,3,quantile,14.7613422191707
ILI incidence,GB-SCT,2026-02-25,2026-03-08,0.9,3,quantile,18.1585546732657
ILI incidence,GB-SCT,2026-02-25,2026-03-08,0.95,3,quantile,25.3668910173792
ILI incidence,GB-SCT,2026-02-25,2026-03-08,0.975,3,quantile,30.756699663837
ILI incidence,GB-SCT,2026-02-25,2026-03-08,0.99,3,quantile,42.0581384038386
ILI incidence,GB-SCT,2026-02-25,2026-03-15,0.01,4,quantile,0.337828862171741
ILI incidence,GB-SCT,2026-02-25,2026-03-15,0.025,4,quantile,0.490626063204876
ILI incidence,GB-SCT,2026-02-25,2026-03-15,0.05,4,quantile,0.817747135780687
ILI incidence,GB-SCT,2026-02-25,2026-03-15,0.1,4,quantile,1.21679355542041
ILI incidence,GB-SCT,2026-02-25,2026-03-15,0.15,4,quantile,1.5549917088069
ILI incidence,GB-SCT,2026-02-25,2026-03-15,0.2,4,quantile,2.00023052384451
ILI incidence,GB-SCT,2026-02-25,2026-03-15,0.25,4,quantile,2.5385144055559
ILI incidence,GB-SCT,2026-02-25,2026-03-15,0.3,4,quantile,2.97357964767248
ILI incidence,GB-SCT,2026-02-25,2026-03-15,0.35,4,quantile,3.37127446876376
ILI incidence,GB-SCT,2026-02-25,2026-03-15,0.4,4,quantile,3.72606977296814
ILI incidence,GB-SCT,2026-02-25,2026-03-15,0.45,4,quantile,4.26806639811787
ILI incidence,GB-SCT,2026-02-25,2026-03-15,0.5,4,quantile,4.94883205430462
ILI incidence,GB-SCT,2026-02-25,2026-03-15,0.55,4,quantile,5.61274810879833
ILI incidence,GB-SCT,2026-02-25,2026-03-15,0.6,4,quantile,6.68214018512413
ILI incidence,GB-SCT,2026-02-25,2026-03-15,0.65,4,quantile,7.71091605381134
ILI incidence,GB-SCT,2026-02-25,2026-03-15,0.7,4,quantile,9.49104151186343
ILI incidence,GB-SCT,2026-02-25,2026-03-15,0.75,4,quantile,11.3484020505241
ILI incidence,GB-SCT,2026-02-25,2026-03-15,0.8,4,quantile,13.7233389813594
ILI incidence,GB-SCT,2026-02-25,2026-03-15,0.85,4,quantile,16.3507292162024
ILI incidence,GB-SCT,2026-02-25,2026-03-15,0.9,4,quantile,21.3833916770745
ILI incidence,GB-SCT,2026-02-25,2026-03-15,0.95,4,quantile,28.5505771825925
ILI incidence,GB-SCT,2026-02-25,2026-03-15,0.975,4,quantile,34.7056390420095
ILI incidence,GB-SCT,2026-02-25,2026-03-15,0.99,4,quantile,44.8402738184508
ILI incidence,GB-SCT,2026-02-25,2026-02-22,,1,median,5.29861751144288
ILI incidence,GB-SCT,2026-02-25,2026-03-01,,2,median,5.10382449287199
ILI incidence,GB-SCT,2026-02-25,2026-03-08,,3,median,4.99350441407547
ILI incidence,GB-SCT,2026-02-25,2026-03-15,,4,median,4.94883205430462
ILI incidence,GB-WLS,2026-02-25,2026-02-22,0.01,1,quantile,0.186914133755607
ILI incidence,GB-WLS,2026-02-25,2026-02-22,0.025,1,quantile,0.186914133755607
ILI incidence,GB-WLS,2026-02-25,2026-02-22,0.05,1,quantile,0.219450261633221
ILI incidence,GB-WLS,2026-02-25,2026-02-22,0.1,1,quantile,0.340052245979407
ILI incidence,GB-WLS,2026-02-25,2026-02-22,0.15,1,quantile,0.444436079842883
ILI incidence,GB-WLS,2026-02-25,2026-02-22,0.2,1,quantile,0.551962852790798
ILI incidence,GB-WLS,2026-02-25,2026-02-22,0.25,1,quantile,0.66211358883163
ILI incidence,GB-WLS,2026-02-25,2026-02-22,0.3,1,quantile,0.84217802757745
ILI incidence,GB-WLS,2026-02-25,2026-02-22,0.35,1,quantile,1.04275934796529
ILI incidence,GB-WLS,2026-02-25,2026-02-22,0.4,1,quantile,1.21460649283712
ILI incidence,GB-WLS,2026-02-25,2026-02-22,0.45,1,quantile,1.4995310085202
ILI incidence,GB-WLS,2026-02-25,2026-02-22,0.5,1,quantile,1.86337233947954
ILI incidence,GB-WLS,2026-02-25,2026-02-22,0.55,1,quantile,2.19155355652259
ILI incidence,GB-WLS,2026-02-25,2026-02-22,0.6,1,quantile,2.62540777308564
ILI incidence,GB-WLS,2026-02-25,2026-02-22,0.65,1,quantile,3.27176647190505
ILI incidence,GB-WLS,2026-02-25,2026-02-22,0.7,1,quantile,3.8505684106859
ILI incidence,GB-WLS,2026-02-25,2026-02-22,0.75,1,quantile,4.70668999654993
ILI incidence,GB-WLS,2026-02-25,2026-02-22,0.8,1,quantile,5.49854491451184
ILI incidence,GB-WLS,2026-02-25,2026-02-22,0.85,1,quantile,6.40703505329954
ILI incidence,GB-WLS,2026-02-25,2026-02-22,0.9,1,quantile,7.62168426966556
ILI incidence,GB-WLS,2026-02-25,2026-02-22,0.95,1,quantile,9.55577638438965
ILI incidence,GB-WLS,2026-02-25,2026-02-22,0.975,1,quantile,12.1134567849925
ILI incidence,GB-WLS,2026-02-25,2026-02-22,0.99,1,quantile,14.9785446897771
ILI incidence,GB-WLS,2026-02-25,2026-03-01,0.01,2,quantile,0.176670195843181
ILI incidence,GB-WLS,2026-02-25,2026-03-01,0.025,2,quantile,0.176670195843181
ILI incidence,GB-WLS,2026-02-25,2026-03-01,0.05,2,quantile,0.241907815103566
ILI incidence,GB-WLS,2026-02-25,2026-03-01,0.1,2,quantile,0.381805499935948
ILI incidence,GB-WLS,2026-02-25,2026-03-01,0.15,2,quantile,0.502519055497203
ILI incidence,GB-WLS,2026-02-25,2026-03-01,0.2,2,quantile,0.634450869871352
ILI incidence,GB-WLS,2026-02-25,2026-03-01,0.25,2,quantile,0.738639766826518
ILI incidence,GB-WLS,2026-02-25,2026-03-01,0.3,2,quantile,0.914072771293397
ILI incidence,GB-WLS,2026-02-25,2026-03-01,0.35,2,quantile,1.08560343805246
ILI incidence,GB-WLS,2026-02-25,2026-03-01,0.4,2,quantile,1.29876791634335
ILI incidence,GB-WLS,2026-02-25,2026-03-01,0.45,2,quantile,1.52064805881186
ILI incidence,GB-WLS,2026-02-25,2026-03-01,0.5,2,quantile,1.79345208484679
ILI incidence,GB-WLS,2026-02-25,2026-03-01,0.55,2,quantile,2.17887574607098
ILI incidence,GB-WLS,2026-02-25,2026-03-01,0.6,2,quantile,2.61081185458964
ILI incidence,GB-WLS,2026-02-25,2026-03-01,0.65,2,quantile,3.11643245204669
ILI incidence,GB-WLS,2026-02-25,2026-03-01,0.7,2,quantile,3.79020910999886
ILI incidence,GB-WLS,2026-02-25,2026-03-01,0.75,2,quantile,4.60510680551589
ILI incidence,GB-WLS,2026-02-25,2026-03-01,0.8,2,quantile,5.64988873440192
ILI incidence,GB-WLS,2026-02-25,2026-03-01,0.85,2,quantile,6.67178112919659
ILI incidence,GB-WLS,2026-02-25,2026-03-01,0.9,2,quantile,8.42025771974632
ILI incidence,GB-WLS,2026-02-25,2026-03-01,0.95,2,quantile,12.1580839117729
ILI incidence,GB-WLS,2026-02-25,2026-03-01,0.975,2,quantile,16.0953774898351
ILI incidence,GB-WLS,2026-02-25,2026-03-01,0.99,2,quantile,19.5808300125303
ILI incidence,GB-WLS,2026-02-25,2026-03-08,0.01,3,quantile,0
ILI incidence,GB-WLS,2026-02-25,2026-03-08,0.025,3,quantile,0
ILI incidence,GB-WLS,2026-02-25,2026-03-08,0.05,3,quantile,0
ILI incidence,GB-WLS,2026-02-25,2026-03-08,0.1,3,quantile,0.103646264892698
ILI incidence,GB-WLS,2026-02-25,2026-03-08,0.15,3,quantile,0.222781102606711
ILI incidence,GB-WLS,2026-02-25,2026-03-08,0.2,3,quantile,0.419445798213889
ILI incidence,GB-WLS,2026-02-25,2026-03-08,0.25,3,quantile,0.558288001480001
ILI incidence,GB-WLS,2026-02-25,2026-03-08,0.3,3,quantile,0.746245689515452
ILI incidence,GB-WLS,2026-02-25,2026-03-08,0.35,3,quantile,0.955913175414011
ILI incidence,GB-WLS,2026-02-25,2026-03-08,0.4,3,quantile,1.19922573854849
ILI incidence,GB-WLS,2026-02-25,2026-03-08,0.45,3,quantile,1.46028613202446
ILI incidence,GB-WLS,2026-02-25,2026-03-08,0.5,3,quantile,1.75755376551497
ILI incidence,GB-WLS,2026-02-25,2026-03-08,0.55,3,quantile,2.11175940920781
ILI incidence,GB-WLS,2026-02-25,2026-03-08,0.6,3,quantile,2.50815481491736
ILI incidence,GB-WLS,2026-02-25,2026-03-08,0.65,3,quantile,3.03485555416857
ILI incidence,GB-WLS,2026-02-25,2026-03-08,0.7,3,quantile,3.71809209932063
ILI incidence,GB-WLS,2026-02-25,2026-03-08,0.75,3,quantile,4.7779185849594
ILI incidence,GB-WLS,2026-02-25,2026-03-08,0.8,3,quantile,5.66532555085053
ILI incidence,GB-WLS,2026-02-25,2026-03-08,0.85,3,quantile,7.07681587324135
ILI incidence,GB-WLS,2026-02-25,2026-03-08,0.9,3,quantile,9.26282269663686
ILI incidence,GB-WLS,2026-02-25,2026-03-08,0.95,3,quantile,14.1483293078521
ILI incidence,GB-WLS,2026-02-25,2026-03-08,0.975,3,quantile,17.574136228366
ILI incidence,GB-WLS,2026-02-25,2026-03-08,0.99,3,quantile,22.6059587143173
ILI incidence,GB-WLS,2026-02-25,2026-03-15,0.01,4,quantile,0
ILI incidence,GB-WLS,2026-02-25,2026-03-15,0.025,4,quantile,0
ILI incidence,GB-WLS,2026-02-25,2026-03-15,0.05,4,quantile,0
ILI incidence,GB-WLS,2026-02-25,2026-03-15,0.1,4,quantile,0.0463397956148359
ILI incidence,GB-WLS,2026-02-25,2026-03-15,0.15,4,quantile,0.233885923649273
ILI incidence,GB-WLS,2026-02-25,2026-03-15,0.2,4,quantile,0.341200581366435
ILI incidence,GB-WLS,2026-02-25,2026-03-15,0.25,4,quantile,0.553839481859663
ILI incidence,GB-WLS,2026-02-25,2026-03-15,0.3,4,quantile,0.738899039810233
ILI incidence,GB-WLS,2026-02-25,2026-03-15,0.35,4,quantile,0.9201889163751
ILI incidence,GB-WLS,2026-02-25,2026-03-15,0.4,4,quantile,1.17940693442325
ILI incidence,GB-WLS,2026-02-25,2026-03-15,0.45,4,quantile,1.4246067260515
ILI incidence,GB-WLS,2026-02-25,2026-03-15,0.5,4,quantile,1.74893321032367
ILI incidence,GB-WLS,2026-02-25,2026-03-15,0.55,4,quantile,2.20421250076077
ILI incidence,GB-WLS,2026-02-25,2026-03-15,0.6,4,quantile,2.70398314163113
ILI incidence,GB-WLS,2026-02-25,2026-03-15,0.65,4,quantile,3.33959671139977
ILI incidence,GB-WLS,2026-02-25,2026-03-15,0.7,4,quantile,4.0804608996507
ILI incidence,GB-WLS,2026-02-25,2026-03-15,0.75,4,quantile,4.8303167454827
ILI incidence,GB-WLS,2026-02-25,2026-03-15,0.8,4,quantile,5.88619601581805
ILI incidence,GB-WLS,2026-02-25,2026-03-15,0.85,4,quantile,7.42359325696071
ILI incidence,GB-WLS,2026-02-25,2026-03-15,0.9,4,quantile,10.3346560388444
ILI incidence,GB-WLS,2026-02-25,2026-03-15,0.95,4,quantile,15.4336424853832
ILI incidence,GB-WLS,2026-02-25,2026-03-15,0.975,4,quantile,21.1647370094062
ILI incidence,GB-WLS,2026-02-25,2026-03-15,0.99,4,quantile,30.1917737210959
ILI incidence,GB-WLS,2026-02-25,2026-02-22,,1,median,1.86337233947954
ILI incidence,GB-WLS,2026-02-25,2026-03-01,,2,median,1.79345208484679
ILI incidence,GB-WLS,2026-02-25,2026-03-08,,3,median,1.75755376551497
ILI incidence,GB-WLS,2026-02-25,2026-03-15,,4,median,1.74893321032367
ILI incidence,GR,2026-02-25,2026-02-22,0.01,1,quantile,320.612732801816
ILI incidence,GR,2026-02-25,2026-02-22,0.025,1,quantile,357.715093949931
ILI incidence,GR,2026-02-25,2026-02-22,0.05,1,quantile,389.284077920936
ILI incidence,GR,2026-02-25,2026-02-22,0.1,1,quantile,432.869762400916
ILI incidence,GR,2026-02-25,2026-02-22,0.15,1,quantile,460.610783087118
ILI incidence,GR,2026-02-25,2026-02-22,0.2,1,quantile,491.260371097528
ILI incidence,GR,2026-02-25,2026-02-22,0.25,1,quantile,515.049019113704
ILI incidence,GR,2026-02-25,2026-02-22,0.3,1,quantile,536.291825153634
ILI incidence,GR,2026-02-25,2026-02-22,0.35,1,quantile,553.77640975152
ILI incidence,GR,2026-02-25,2026-02-22,0.4,1,quantile,567.976770074461
ILI incidence,GR,2026-02-25,2026-02-22,0.45,1,quantile,589.801481790445
ILI incidence,GR,2026-02-25,2026-02-22,0.5,1,quantile,610.004009278771
ILI incidence,GR,2026-02-25,2026-02-22,0.55,1,quantile,630.407332037475
ILI incidence,GR,2026-02-25,2026-02-22,0.6,1,quantile,652.447304695876
ILI incidence,GR,2026-02-25,2026-02-22,0.65,1,quantile,668.728839726909
ILI incidence,GR,2026-02-25,2026-02-22,0.7,1,quantile,689.381404917103
ILI incidence,GR,2026-02-25,2026-02-22,0.75,1,quantile,715.710221046577
ILI incidence,GR,2026-02-25,2026-02-22,0.8,1,quantile,751.11844193825
ILI incidence,GR,2026-02-25,2026-02-22,0.85,1,quantile,780.487243376609
ILI incidence,GR,2026-02-25,2026-02-22,0.9,1,quantile,827.962636779755
ILI incidence,GR,2026-02-25,2026-02-22,0.95,1,quantile,910.126352481343
ILI incidence,GR,2026-02-25,2026-02-22,0.975,1,quantile,985.312330944642
ILI incidence,GR,2026-02-25,2026-02-22,0.99,1,quantile,1053.94985933453
ILI incidence,GR,2026-02-25,2026-03-01,0.01,2,quantile,211.76000000389
ILI incidence,GR,2026-02-25,2026-03-01,0.025,2,quantile,241.596637937866
ILI incidence,GR,2026-02-25,2026-03-01,0.05,2,quantile,278.649764984043
ILI incidence,GR,2026-02-25,2026-03-01,0.1,2,quantile,323.817723943689
ILI incidence,GR,2026-02-25,2026-03-01,0.15,2,quantile,356.128301773509
ILI incidence,GR,2026-02-25,2026-03-01,0.2,2,quantile,382.808391460408
ILI incidence,GR,2026-02-25,2026-03-01,0.25,2,quantile,409.813487952578
ILI incidence,GR,2026-02-25,2026-03-01,0.3,2,quantile,437.459039000669
ILI incidence,GR,2026-02-25,2026-03-01,0.35,2,quantile,458.319101199975
ILI incidence,GR,2026-02-25,2026-03-01,0.4,2,quantile,488.198763588059
ILI incidence,GR,2026-02-25,2026-03-01,0.45,2,quantile,518.487101872552
ILI incidence,GR,2026-02-25,2026-03-01,0.5,2,quantile,537.798839693325
ILI incidence,GR,2026-02-25,2026-03-01,0.55,2,quantile,569.794069598386
ILI incidence,GR,2026-02-25,2026-03-01,0.6,2,quantile,599.759568914398
ILI incidence,GR,2026-02-25,2026-03-01,0.65,2,quantile,642.633600949127
ILI incidence,GR,2026-02-25,2026-03-01,0.7,2,quantile,672.144725906265
ILI incidence,GR,2026-02-25,2026-03-01,0.75,2,quantile,705.014959624745
ILI incidence,GR,2026-02-25,2026-03-01,0.8,2,quantile,742.690995964113
ILI incidence,GR,2026-02-25,2026-03-01,0.85,2,quantile,794.085188158835
ILI incidence,GR,2026-02-25,2026-03-01,0.9,2,quantile,864.518762772689
ILI incidence,GR,2026-02-25,2026-03-01,0.95,2,quantile,982.304247579907
ILI incidence,GR,2026-02-25,2026-03-01,0.975,2,quantile,1125.03913683828
ILI incidence,GR,2026-02-25,2026-03-01,0.99,2,quantile,1228.92717448266
ILI incidence,GR,2026-02-25,2026-03-08,0.01,3,quantile,148.722907349241
ILI incidence,GR,2026-02-25,2026-03-08,0.025,3,quantile,171.349813149516
ILI incidence,GR,2026-02-25,2026-03-08,0.05,3,quantile,208.745745567111
ILI incidence,GR,2026-02-25,2026-03-08,0.1,3,quantile,250.53424584774
ILI incidence,GR,2026-02-25,2026-03-08,0.15,3,quantile,290.043997583343
ILI incidence,GR,2026-02-25,2026-03-08,0.2,3,quantile,323.183730987184
ILI incidence,GR,2026-02-25,2026-03-08,0.25,3,quantile,348.778125367693
ILI incidence,GR,2026-02-25,2026-03-08,0.3,3,quantile,372.638355521423
ILI incidence,GR,2026-02-25,2026-03-08,0.35,3,quantile,395.689915518772
ILI incidence,GR,2026-02-25,2026-03-08,0.4,3,quantile,424.266539924857
ILI incidence,GR,2026-02-25,2026-03-08,0.45,3,quantile,453.302409455892
ILI incidence,GR,2026-02-25,2026-03-08,0.5,3,quantile,482.844788451646
ILI incidence,GR,2026-02-25,2026-03-08,0.55,3,quantile,522.237112248952
ILI incidence,GR,2026-02-25,2026-03-08,0.6,3,quantile,561.81446457493
ILI incidence,GR,2026-02-25,2026-03-08,0.65,3,quantile,603.21763247971
ILI incidence,GR,2026-02-25,2026-03-08,0.7,3,quantile,651.810862973483
ILI incidence,GR,2026-02-25,2026-03-08,0.75,3,quantile,709.229878122811
ILI incidence,GR,2026-02-25,2026-03-08,0.8,3,quantile,760.927734756876
ILI incidence,GR,2026-02-25,2026-03-08,0.85,3,quantile,829.61166251313
ILI incidence,GR,2026-02-25,2026-03-08,0.9,3,quantile,927.345800159167
ILI incidence,GR,2026-02-25,2026-03-08,0.95,3,quantile,1052.70020496459
ILI incidence,GR,2026-02-25,2026-03-08,0.975,3,quantile,1260.95588621382
ILI incidence,GR,2026-02-25,2026-03-08,0.99,3,quantile,1483.603216997
ILI incidence,GR,2026-02-25,2026-03-15,0.01,4,quantile,80.3965736609903
ILI incidence,GR,2026-02-25,2026-03-15,0.025,4,quantile,122.490850274373
ILI incidence,GR,2026-02-25,2026-03-15,0.05,4,quantile,148.164773404985
ILI incidence,GR,2026-02-25,2026-03-15,0.1,4,quantile,194.450486624955
ILI incidence,GR,2026-02-25,2026-03-15,0.15,4,quantile,226.43641874421
ILI incidence,GR,2026-02-25,2026-03-15,0.2,4,quantile,252.024926012592
ILI incidence,GR,2026-02-25,2026-03-15,0.25,4,quantile,281.140703943629
ILI incidence,GR,2026-02-25,2026-03-15,0.3,4,quantile,305.034071535378
ILI incidence,GR,2026-02-25,2026-03-15,0.35,4,quantile,342.919240462322
ILI incidence,GR,2026-02-25,2026-03-15,0.4,4,quantile,365.981551777299
ILI incidence,GR,2026-02-25,2026-03-15,0.45,4,quantile,404.988309307774
ILI incidence,GR,2026-02-25,2026-03-15,0.5,4,quantile,440.47487429739
ILI incidence,GR,2026-02-25,2026-03-15,0.55,4,quantile,481.606916131335
ILI incidence,GR,2026-02-25,2026-03-15,0.6,4,quantile,513.080628857453
ILI incidence,GR,2026-02-25,2026-03-15,0.65,4,quantile,568.614354492078
ILI incidence,GR,2026-02-25,2026-03-15,0.7,4,quantile,619.668310144127
ILI incidence,GR,2026-02-25,2026-03-15,0.75,4,quantile,686.52255740252
ILI incidence,GR,2026-02-25,2026-03-15,0.8,4,quantile,753.766545368668
ILI incidence,GR,2026-02-25,2026-03-15,0.85,4,quantile,835.781383843966
ILI incidence,GR,2026-02-25,2026-03-15,0.9,4,quantile,948.515594454723
ILI incidence,GR,2026-02-25,2026-03-15,0.95,4,quantile,1160.65040213099
ILI incidence,GR,2026-02-25,2026-03-15,0.975,4,quantile,1386.74433301189
ILI incidence,GR,2026-02-25,2026-03-15,0.99,4,quantile,1591.45658810689
ILI incidence,GR,2026-02-25,2026-02-22,,1,median,610.004009278771
ILI incidence,GR,2026-02-25,2026-03-01,,2,median,537.798839693325
ILI incidence,GR,2026-02-25,2026-03-08,,3,median,482.844788451646
ILI incidence,GR,2026-02-25,2026-03-15,,4,median,440.47487429739
ILI incidence,HR,2026-02-25,2026-02-22,0.01,1,quantile,0
ILI incidence,HR,2026-02-25,2026-02-22,0.025,1,quantile,0
ILI incidence,HR,2026-02-25,2026-02-22,0.05,1,quantile,0.354690941642122
ILI incidence,HR,2026-02-25,2026-02-22,0.1,1,quantile,1.19197488868004
ILI incidence,HR,2026-02-25,2026-02-22,0.15,1,quantile,1.71677589095621
ILI incidence,HR,2026-02-25,2026-02-22,0.2,1,quantile,2.26980940339298
ILI incidence,HR,2026-02-25,2026-02-22,0.25,1,quantile,2.69528468695207
ILI incidence,HR,2026-02-25,2026-02-22,0.3,1,quantile,3.15972858269846
ILI incidence,HR,2026-02-25,2026-02-22,0.35,1,quantile,3.82964610103963
ILI incidence,HR,2026-02-25,2026-02-22,0.4,1,quantile,4.34270897228796
ILI incidence,HR,2026-02-25,2026-02-22,0.45,1,quantile,5.07798870779159
ILI incidence,HR,2026-02-25,2026-02-22,0.5,1,quantile,5.68561132810219
ILI incidence,HR,2026-02-25,2026-02-22,0.55,1,quantile,6.47471091238502
ILI incidence,HR,2026-02-25,2026-02-22,0.6,1,quantile,7.3528374610829
ILI incidence,HR,2026-02-25,2026-02-22,0.65,1,quantile,8.0646254730744
ILI incidence,HR,2026-02-25,2026-02-22,0.7,1,quantile,9.03641794363158
