target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
ILI incidence,LU,2026-02-25,2026-02-22,0.1,1,quantile,3134.41966804469
ILI incidence,LU,2026-02-25,2026-02-22,0.15,1,quantile,3608.93353488769
ILI incidence,LU,2026-02-25,2026-02-22,0.2,1,quantile,4149.11337931838
ILI incidence,LU,2026-02-25,2026-02-22,0.25,1,quantile,4528.18329917167
ILI incidence,LU,2026-02-25,2026-02-22,0.3,1,quantile,4978.01870360149
ILI incidence,LU,2026-02-25,2026-02-22,0.35,1,quantile,5354.10082738141
ILI incidence,LU,2026-02-25,2026-02-22,0.4,1,quantile,5716.92248017334
ILI incidence,LU,2026-02-25,2026-02-22,0.45,1,quantile,5976.29175311632
ILI incidence,LU,2026-02-25,2026-02-22,0.5,1,quantile,6324.34216439371
ILI incidence,LU,2026-02-25,2026-02-22,0.55,1,quantile,6735.45559819732
ILI incidence,LU,2026-02-25,2026-02-22,0.6,1,quantile,7082.51852383713
ILI incidence,LU,2026-02-25,2026-02-22,0.65,1,quantile,7556.89170701885
ILI incidence,LU,2026-02-25,2026-02-22,0.7,1,quantile,8017.86790506962
ILI incidence,LU,2026-02-25,2026-02-22,0.75,1,quantile,8497.54442804266
ILI incidence,LU,2026-02-25,2026-02-22,0.8,1,quantile,9114.19077070781
ILI incidence,LU,2026-02-25,2026-02-22,0.85,1,quantile,9840.34369351303
ILI incidence,LU,2026-02-25,2026-02-22,0.9,1,quantile,10768.1686561333
ILI incidence,LU,2026-02-25,2026-02-22,0.95,1,quantile,12791.9934690396
ILI incidence,LU,2026-02-25,2026-02-22,0.975,1,quantile,14749.0138419328
ILI incidence,LU,2026-02-25,2026-02-22,0.99,1,quantile,17471.5204871021
ILI incidence,LU,2026-02-25,2026-03-01,0.01,2,quantile,1018.20921301614
ILI incidence,LU,2026-02-25,2026-03-01,0.025,2,quantile,1380.84806233389
ILI incidence,LU,2026-02-25,2026-03-01,0.05,2,quantile,1891.43398740916
ILI incidence,LU,2026-02-25,2026-03-01,0.1,2,quantile,2634.54247949391
ILI incidence,LU,2026-02-25,2026-03-01,0.15,2,quantile,3257.3410921331
ILI incidence,LU,2026-02-25,2026-03-01,0.2,2,quantile,3670.22630028493
ILI incidence,LU,2026-02-25,2026-03-01,0.25,2,quantile,4092.27179778667
ILI incidence,LU,2026-02-25,2026-03-01,0.3,2,quantile,4601.98007820956
ILI incidence,LU,2026-02-25,2026-03-01,0.35,2,quantile,5086.99635639712
ILI incidence,LU,2026-02-25,2026-03-01,0.4,2,quantile,5663.14852382878
ILI incidence,LU,2026-02-25,2026-03-01,0.45,2,quantile,6101.8728122135
ILI incidence,LU,2026-02-25,2026-03-01,0.5,2,quantile,6583.00945661666
ILI incidence,LU,2026-02-25,2026-03-01,0.55,2,quantile,7087.39259151843
ILI incidence,LU,2026-02-25,2026-03-01,0.6,2,quantile,7577.4530678656
ILI incidence,LU,2026-02-25,2026-03-01,0.65,2,quantile,8297.26923410429
ILI incidence,LU,2026-02-25,2026-03-01,0.7,2,quantile,9108.0448069084
ILI incidence,LU,2026-02-25,2026-03-01,0.75,2,quantile,9905.71536641656
ILI incidence,LU,2026-02-25,2026-03-01,0.8,2,quantile,10788.8963634157
ILI incidence,LU,2026-02-25,2026-03-01,0.85,2,quantile,12146.9975646012
ILI incidence,LU,2026-02-25,2026-03-01,0.9,2,quantile,14201.4291501891
ILI incidence,LU,2026-02-25,2026-03-01,0.95,2,quantile,16993.2307495412
ILI incidence,LU,2026-02-25,2026-03-01,0.975,2,quantile,19365.1543994772
ILI incidence,LU,2026-02-25,2026-03-01,0.99,2,quantile,23534.6550193906
ILI incidence,LU,2026-02-25,2026-03-08,0.01,3,quantile,1002.44433398511
ILI incidence,LU,2026-02-25,2026-03-08,0.025,3,quantile,1293.26438492103
ILI incidence,LU,2026-02-25,2026-03-08,0.05,3,quantile,1763.84050779959
ILI incidence,LU,2026-02-25,2026-03-08,0.1,3,quantile,2458.33464244209
ILI incidence,LU,2026-02-25,2026-03-08,0.15,3,quantile,3084.1504241398
ILI incidence,LU,2026-02-25,2026-03-08,0.2,3,quantile,3454.10686455972
ILI incidence,LU,2026-02-25,2026-03-08,0.25,3,quantile,3919.7870200765
ILI incidence,LU,2026-02-25,2026-03-08,0.3,3,quantile,4467.79632757274
ILI incidence,LU,2026-02-25,2026-03-08,0.35,3,quantile,5011.27463598293
ILI incidence,LU,2026-02-25,2026-03-08,0.4,3,quantile,5641.61612470682
ILI incidence,LU,2026-02-25,2026-03-08,0.45,3,quantile,6277.12292866283
ILI incidence,LU,2026-02-25,2026-03-08,0.5,3,quantile,6771.3649330325
ILI incidence,LU,2026-02-25,2026-03-08,0.55,3,quantile,7467.68858872954
ILI incidence,LU,2026-02-25,2026-03-08,0.6,3,quantile,7980.33999837814
ILI incidence,LU,2026-02-25,2026-03-08,0.65,3,quantile,8765.54559571257
ILI incidence,LU,2026-02-25,2026-03-08,0.7,3,quantile,9680.61429842661
ILI incidence,LU,2026-02-25,2026-03-08,0.75,3,quantile,10910.5564486041
ILI incidence,LU,2026-02-25,2026-03-08,0.8,3,quantile,12071.703872457
ILI incidence,LU,2026-02-25,2026-03-08,0.85,3,quantile,13201.2524989775
ILI incidence,LU,2026-02-25,2026-03-08,0.9,3,quantile,14944.1271618896
ILI incidence,LU,2026-02-25,2026-03-08,0.95,3,quantile,18617.6499970893
ILI incidence,LU,2026-02-25,2026-03-08,0.975,3,quantile,22279.3793833219
ILI incidence,LU,2026-02-25,2026-03-08,0.99,3,quantile,26732.1008269189
ILI incidence,LU,2026-02-25,2026-03-15,0.01,4,quantile,972.734221053681
ILI incidence,LU,2026-02-25,2026-03-15,0.025,4,quantile,1226.45868577099
ILI incidence,LU,2026-02-25,2026-03-15,0.05,4,quantile,1611.98692578851
ILI incidence,LU,2026-02-25,2026-03-15,0.1,4,quantile,2153.64584454978
ILI incidence,LU,2026-02-25,2026-03-15,0.15,4,quantile,2714.12017843886
ILI incidence,LU,2026-02-25,2026-03-15,0.2,4,quantile,3487.55163862243
ILI incidence,LU,2026-02-25,2026-03-15,0.25,4,quantile,4121.78892044704
ILI incidence,LU,2026-02-25,2026-03-15,0.3,4,quantile,4481.3482541731
ILI incidence,LU,2026-02-25,2026-03-15,0.35,4,quantile,5034.56720392365
ILI incidence,LU,2026-02-25,2026-03-15,0.4,4,quantile,5587.53727277132
ILI incidence,LU,2026-02-25,2026-03-15,0.45,4,quantile,6217.96438407156
ILI incidence,LU,2026-02-25,2026-03-15,0.5,4,quantile,6887.14959289705
ILI incidence,LU,2026-02-25,2026-03-15,0.55,4,quantile,7876.72351049331
ILI incidence,LU,2026-02-25,2026-03-15,0.6,4,quantile,8729.42246876205
ILI incidence,LU,2026-02-25,2026-03-15,0.65,4,quantile,9542.60914206967
ILI incidence,LU,2026-02-25,2026-03-15,0.7,4,quantile,10472.1288719032
ILI incidence,LU,2026-02-25,2026-03-15,0.75,4,quantile,11651.1883229716
ILI incidence,LU,2026-02-25,2026-03-15,0.8,4,quantile,12948.2879268771
ILI incidence,LU,2026-02-25,2026-03-15,0.85,4,quantile,14432.6301888969
ILI incidence,LU,2026-02-25,2026-03-15,0.9,4,quantile,16730.7719607867
ILI incidence,LU,2026-02-25,2026-03-15,0.95,4,quantile,20521.502402492
ILI incidence,LU,2026-02-25,2026-03-15,0.975,4,quantile,24014.6407723515
ILI incidence,LU,2026-02-25,2026-03-15,0.99,4,quantile,29067.9365825049
ILI incidence,LU,2026-02-25,2026-02-22,,1,median,6324.34216439371
ILI incidence,LU,2026-02-25,2026-03-01,,2,median,6583.00945661666
ILI incidence,LU,2026-02-25,2026-03-08,,3,median,6771.3649330325
ILI incidence,LU,2026-02-25,2026-03-15,,4,median,6887.14959289705
ILI incidence,LV,2026-02-25,2026-02-22,0.01,1,quantile,127.072248676493
ILI incidence,LV,2026-02-25,2026-02-22,0.025,1,quantile,143.608250107924
ILI incidence,LV,2026-02-25,2026-02-22,0.05,1,quantile,151.894355610327
ILI incidence,LV,2026-02-25,2026-02-22,0.1,1,quantile,173.632860412603
ILI incidence,LV,2026-02-25,2026-02-22,0.15,1,quantile,188.38723680639
ILI incidence,LV,2026-02-25,2026-02-22,0.2,1,quantile,200.751563386998
ILI incidence,LV,2026-02-25,2026-02-22,0.25,1,quantile,209.156076537644
ILI incidence,LV,2026-02-25,2026-02-22,0.3,1,quantile,217.856523803716
ILI incidence,LV,2026-02-25,2026-02-22,0.35,1,quantile,224.616572113076
ILI incidence,LV,2026-02-25,2026-02-22,0.4,1,quantile,232.232333132365
ILI incidence,LV,2026-02-25,2026-02-22,0.45,1,quantile,240.547940722462
ILI incidence,LV,2026-02-25,2026-02-22,0.5,1,quantile,249.41216408769
ILI incidence,LV,2026-02-25,2026-02-22,0.55,1,quantile,258.980789066655
ILI incidence,LV,2026-02-25,2026-02-22,0.6,1,quantile,267.812075687272
ILI incidence,LV,2026-02-25,2026-02-22,0.65,1,quantile,276.731209475845
ILI incidence,LV,2026-02-25,2026-02-22,0.7,1,quantile,286.071601098812
ILI incidence,LV,2026-02-25,2026-02-22,0.75,1,quantile,295.134593116957
ILI incidence,LV,2026-02-25,2026-02-22,0.8,1,quantile,306.320597989649
ILI incidence,LV,2026-02-25,2026-02-22,0.85,1,quantile,317.580191818263
ILI incidence,LV,2026-02-25,2026-02-22,0.9,1,quantile,334.525177717249
ILI incidence,LV,2026-02-25,2026-02-22,0.95,1,quantile,365.192646308306
ILI incidence,LV,2026-02-25,2026-02-22,0.975,1,quantile,413.7781102181
ILI incidence,LV,2026-02-25,2026-02-22,0.99,1,quantile,444.308342427353
ILI incidence,LV,2026-02-25,2026-03-01,0.01,2,quantile,70.5454596747305
ILI incidence,LV,2026-02-25,2026-03-01,0.025,2,quantile,91.0984598354998
ILI incidence,LV,2026-02-25,2026-03-01,0.05,2,quantile,106.489718878605
ILI incidence,LV,2026-02-25,2026-03-01,0.1,2,quantile,127.251700357181
ILI incidence,LV,2026-02-25,2026-03-01,0.15,2,quantile,141.61875320282
ILI incidence,LV,2026-02-25,2026-03-01,0.2,2,quantile,152.686714682805
ILI incidence,LV,2026-02-25,2026-03-01,0.25,2,quantile,163.716077247443
ILI incidence,LV,2026-02-25,2026-03-01,0.3,2,quantile,175.234337446413
ILI incidence,LV,2026-02-25,2026-03-01,0.35,2,quantile,184.935348622429
ILI incidence,LV,2026-02-25,2026-03-01,0.4,2,quantile,193.323225782069
ILI incidence,LV,2026-02-25,2026-03-01,0.45,2,quantile,202.647220431059
ILI incidence,LV,2026-02-25,2026-03-01,0.5,2,quantile,212.952366725716
ILI incidence,LV,2026-02-25,2026-03-01,0.55,2,quantile,222.106659880833
ILI incidence,LV,2026-02-25,2026-03-01,0.6,2,quantile,233.751348642115
ILI incidence,LV,2026-02-25,2026-03-01,0.65,2,quantile,245.43420826053
ILI incidence,LV,2026-02-25,2026-03-01,0.7,2,quantile,257.726473783185
ILI incidence,LV,2026-02-25,2026-03-01,0.75,2,quantile,270.418455626915
ILI incidence,LV,2026-02-25,2026-03-01,0.8,2,quantile,286.065390492179
ILI incidence,LV,2026-02-25,2026-03-01,0.85,2,quantile,303.98994960211
ILI incidence,LV,2026-02-25,2026-03-01,0.9,2,quantile,329.750634201481
ILI incidence,LV,2026-02-25,2026-03-01,0.95,2,quantile,377.586151029333
ILI incidence,LV,2026-02-25,2026-03-01,0.975,2,quantile,417.852735389932
ILI incidence,LV,2026-02-25,2026-03-01,0.99,2,quantile,471.617968372756
ILI incidence,LV,2026-02-25,2026-03-08,0.01,3,quantile,46.7911012463254
ILI incidence,LV,2026-02-25,2026-03-08,0.025,3,quantile,58.9551457255767
ILI incidence,LV,2026-02-25,2026-03-08,0.05,3,quantile,73.2555146209969
ILI incidence,LV,2026-02-25,2026-03-08,0.1,3,quantile,90.6556159707059
ILI incidence,LV,2026-02-25,2026-03-08,0.15,3,quantile,104.530291183607
ILI incidence,LV,2026-02-25,2026-03-08,0.2,3,quantile,116.16212252719
ILI incidence,LV,2026-02-25,2026-03-08,0.25,3,quantile,126.420490461196
ILI incidence,LV,2026-02-25,2026-03-08,0.3,3,quantile,137.722349698066
ILI incidence,LV,2026-02-25,2026-03-08,0.35,3,quantile,149.537995467712
ILI incidence,LV,2026-02-25,2026-03-08,0.4,3,quantile,159.813987052976
ILI incidence,LV,2026-02-25,2026-03-08,0.45,3,quantile,170.236320537942
ILI incidence,LV,2026-02-25,2026-03-08,0.5,3,quantile,182.661809440571
ILI incidence,LV,2026-02-25,2026-03-08,0.55,3,quantile,193.590488219477
ILI incidence,LV,2026-02-25,2026-03-08,0.6,3,quantile,205.906515933259
ILI incidence,LV,2026-02-25,2026-03-08,0.65,3,quantile,221.524908091653
ILI incidence,LV,2026-02-25,2026-03-08,0.7,3,quantile,234.860270158685
ILI incidence,LV,2026-02-25,2026-03-08,0.75,3,quantile,247.954106631855
ILI incidence,LV,2026-02-25,2026-03-08,0.8,3,quantile,266.724168644877
ILI incidence,LV,2026-02-25,2026-03-08,0.85,3,quantile,288.606563091416
ILI incidence,LV,2026-02-25,2026-03-08,0.9,3,quantile,313.212834838476
ILI incidence,LV,2026-02-25,2026-03-08,0.95,3,quantile,352.802273404364
ILI incidence,LV,2026-02-25,2026-03-08,0.975,3,quantile,403.642921836484
ILI incidence,LV,2026-02-25,2026-03-08,0.99,3,quantile,456.387725298209
ILI incidence,LV,2026-02-25,2026-03-15,0.01,4,quantile,31.586466025957
ILI incidence,LV,2026-02-25,2026-03-15,0.025,4,quantile,40.614187481654
ILI incidence,LV,2026-02-25,2026-03-15,0.05,4,quantile,54.677128889567
ILI incidence,LV,2026-02-25,2026-03-15,0.1,4,quantile,68.4106119822278
ILI incidence,LV,2026-02-25,2026-03-15,0.15,4,quantile,81.7302940157153
ILI incidence,LV,2026-02-25,2026-03-15,0.2,4,quantile,94.5720721165183
ILI incidence,LV,2026-02-25,2026-03-15,0.25,4,quantile,103.3478045671
ILI incidence,LV,2026-02-25,2026-03-15,0.3,4,quantile,112.725695620442
ILI incidence,LV,2026-02-25,2026-03-15,0.35,4,quantile,123.933895021436
ILI incidence,LV,2026-02-25,2026-03-15,0.4,4,quantile,136.596812670742
ILI incidence,LV,2026-02-25,2026-03-15,0.45,4,quantile,145.363309363323
ILI incidence,LV,2026-02-25,2026-03-15,0.5,4,quantile,158.000545304261
ILI incidence,LV,2026-02-25,2026-03-15,0.55,4,quantile,169.270578615821
ILI incidence,LV,2026-02-25,2026-03-15,0.6,4,quantile,182.520537930255
ILI incidence,LV,2026-02-25,2026-03-15,0.65,4,quantile,195.157990787008
ILI incidence,LV,2026-02-25,2026-03-15,0.7,4,quantile,211.084113478991
ILI incidence,LV,2026-02-25,2026-03-15,0.75,4,quantile,227.643834614368
ILI incidence,LV,2026-02-25,2026-03-15,0.8,4,quantile,249.780984291425
ILI incidence,LV,2026-02-25,2026-03-15,0.85,4,quantile,271.592428934464
ILI incidence,LV,2026-02-25,2026-03-15,0.9,4,quantile,304.849281275812
ILI incidence,LV,2026-02-25,2026-03-15,0.95,4,quantile,359.932720863413
ILI incidence,LV,2026-02-25,2026-03-15,0.975,4,quantile,404.553867189067
ILI incidence,LV,2026-02-25,2026-03-15,0.99,4,quantile,467.027594551238
ILI incidence,LV,2026-02-25,2026-02-22,,1,median,249.41216408769
ILI incidence,LV,2026-02-25,2026-03-01,,2,median,212.952366725716
ILI incidence,LV,2026-02-25,2026-03-08,,3,median,182.661809440571
ILI incidence,LV,2026-02-25,2026-03-15,,4,median,158.000545304261
ILI incidence,MT,2026-02-25,2026-02-22,0.01,1,quantile,1238.49270657867
ILI incidence,MT,2026-02-25,2026-02-22,0.025,1,quantile,1677.36901556245
ILI incidence,MT,2026-02-25,2026-02-22,0.05,1,quantile,2251.94706939492
ILI incidence,MT,2026-02-25,2026-02-22,0.1,1,quantile,2947.00836074734
ILI incidence,MT,2026-02-25,2026-02-22,0.15,1,quantile,3490.16771932034
ILI incidence,MT,2026-02-25,2026-02-22,0.2,1,quantile,3952.79945896202
ILI incidence,MT,2026-02-25,2026-02-22,0.25,1,quantile,4376.73196829834
ILI incidence,MT,2026-02-25,2026-02-22,0.3,1,quantile,4740.48441352361
ILI incidence,MT,2026-02-25,2026-02-22,0.35,1,quantile,5101.18216399204
ILI incidence,MT,2026-02-25,2026-02-22,0.4,1,quantile,5500.16721731336
ILI incidence,MT,2026-02-25,2026-02-22,0.45,1,quantile,5941.7341655663
ILI incidence,MT,2026-02-25,2026-02-22,0.5,1,quantile,6265.73497735354
ILI incidence,MT,2026-02-25,2026-02-22,0.55,1,quantile,6655.99572336186
ILI incidence,MT,2026-02-25,2026-02-22,0.6,1,quantile,7092.59956192831
ILI incidence,MT,2026-02-25,2026-02-22,0.65,1,quantile,7552.39861199688
ILI incidence,MT,2026-02-25,2026-02-22,0.7,1,quantile,7938.97011775966
ILI incidence,MT,2026-02-25,2026-02-22,0.75,1,quantile,8432.85667105795
ILI incidence,MT,2026-02-25,2026-02-22,0.8,1,quantile,9042.76647728639
ILI incidence,MT,2026-02-25,2026-02-22,0.85,1,quantile,9979.30160763522
ILI incidence,MT,2026-02-25,2026-02-22,0.9,1,quantile,11107.5319240797
ILI incidence,MT,2026-02-25,2026-02-22,0.95,1,quantile,12860.434794232
ILI incidence,MT,2026-02-25,2026-02-22,0.975,1,quantile,14546.9430836939
ILI incidence,MT,2026-02-25,2026-02-22,0.99,1,quantile,17047.151113076
ILI incidence,MT,2026-02-25,2026-03-01,0.01,2,quantile,1271.7266402247
ILI incidence,MT,2026-02-25,2026-03-01,0.025,2,quantile,1411.05418847991
ILI incidence,MT,2026-02-25,2026-03-01,0.05,2,quantile,1667.85641806048
ILI incidence,MT,2026-02-25,2026-03-01,0.1,2,quantile,2048.0532861424
ILI incidence,MT,2026-02-25,2026-03-01,0.15,2,quantile,2497.52105405349
ILI incidence,MT,2026-02-25,2026-03-01,0.2,2,quantile,2953.03148847231
ILI incidence,MT,2026-02-25,2026-03-01,0.25,2,quantile,3335.57944679518
ILI incidence,MT,2026-02-25,2026-03-01,0.3,2,quantile,3776.95247443802
ILI incidence,MT,2026-02-25,2026-03-01,0.35,2,quantile,4172.62485129456
ILI incidence,MT,2026-02-25,2026-03-01,0.4,2,quantile,4557.86768660955
ILI incidence,MT,2026-02-25,2026-03-01,0.45,2,quantile,4989.4133919878
ILI incidence,MT,2026-02-25,2026-03-01,0.5,2,quantile,5513.35616593437
ILI incidence,MT,2026-02-25,2026-03-01,0.55,2,quantile,5976.17116163793
ILI incidence,MT,2026-02-25,2026-03-01,0.6,2,quantile,6453.53385406296
ILI incidence,MT,2026-02-25,2026-03-01,0.65,2,quantile,6952.28122165967
ILI incidence,MT,2026-02-25,2026-03-01,0.7,2,quantile,7461.46150886492
ILI incidence,MT,2026-02-25,2026-03-01,0.75,2,quantile,8269.21180956552
ILI incidence,MT,2026-02-25,2026-03-01,0.8,2,quantile,9099.39532006704
ILI incidence,MT,2026-02-25,2026-03-01,0.85,2,quantile,10226.7289868116
ILI incidence,MT,2026-02-25,2026-03-01,0.9,2,quantile,11669.1375520002
ILI incidence,MT,2026-02-25,2026-03-01,0.95,2,quantile,14365.5999313555
ILI incidence,MT,2026-02-25,2026-03-01,0.975,2,quantile,17332.9694073512
ILI incidence,MT,2026-02-25,2026-03-01,0.99,2,quantile,20888.0471114888
ILI incidence,MT,2026-02-25,2026-03-08,0.01,3,quantile,1700.96929373124
ILI incidence,MT,2026-02-25,2026-03-08,0.025,3,quantile,1700.96929373124
ILI incidence,MT,2026-02-25,2026-03-08,0.05,3,quantile,1715.40390156572
ILI incidence,MT,2026-02-25,2026-03-08,0.1,3,quantile,1925.83099117575
ILI incidence,MT,2026-02-25,2026-03-08,0.15,3,quantile,2176.21106700959
ILI incidence,MT,2026-02-25,2026-03-08,0.2,3,quantile,2510.90205971852
ILI incidence,MT,2026-02-25,2026-03-08,0.25,3,quantile,2869.69496492015
ILI incidence,MT,2026-02-25,2026-03-08,0.3,3,quantile,3159.41982901883
ILI incidence,MT,2026-02-25,2026-03-08,0.35,3,quantile,3683.16859173641
ILI incidence,MT,2026-02-25,2026-03-08,0.4,3,quantile,4094.7212273633
ILI incidence,MT,2026-02-25,2026-03-08,0.45,3,quantile,4477.45853440548
ILI incidence,MT,2026-02-25,2026-03-08,0.5,3,quantile,4912.39074553145
ILI incidence,MT,2026-02-25,2026-03-08,0.55,3,quantile,5377.95775757476
ILI incidence,MT,2026-02-25,2026-03-08,0.6,3,quantile,5877.10060062511
ILI incidence,MT,2026-02-25,2026-03-08,0.65,3,quantile,6447.12020926049
ILI incidence,MT,2026-02-25,2026-03-08,0.7,3,quantile,6980.74915500669
ILI incidence,MT,2026-02-25,2026-03-08,0.75,3,quantile,7861.25093366848
ILI incidence,MT,2026-02-25,2026-03-08,0.8,3,quantile,8732.81661031188
ILI incidence,MT,2026-02-25,2026-03-08,0.85,3,quantile,9942.72355627768
ILI incidence,MT,2026-02-25,2026-03-08,0.9,3,quantile,12470.6692712131
ILI incidence,MT,2026-02-25,2026-03-08,0.95,3,quantile,15418.1287471121
ILI incidence,MT,2026-02-25,2026-03-08,0.975,3,quantile,18686.1340876763
ILI incidence,MT,2026-02-25,2026-03-08,0.99,3,quantile,22896.6486764716
ILI incidence,MT,2026-02-25,2026-03-15,0.01,4,quantile,1885.40399433566
ILI incidence,MT,2026-02-25,2026-03-15,0.025,4,quantile,1885.40399433566
ILI incidence,MT,2026-02-25,2026-03-15,0.05,4,quantile,1885.55060800092
ILI incidence,MT,2026-02-25,2026-03-15,0.1,4,quantile,1989.05607729366
ILI incidence,MT,2026-02-25,2026-03-15,0.15,4,quantile,2137.66830345093
ILI incidence,MT,2026-02-25,2026-03-15,0.2,4,quantile,2360.33939333596
ILI incidence,MT,2026-02-25,2026-03-15,0.25,4,quantile,2572.17594616109
ILI incidence,MT,2026-02-25,2026-03-15,0.3,4,quantile,2887.01495750889
ILI incidence,MT,2026-02-25,2026-03-15,0.35,4,quantile,3164.80134907219
ILI incidence,MT,2026-02-25,2026-03-15,0.4,4,quantile,3550.5978506627
ILI incidence,MT,2026-02-25,2026-03-15,0.45,4,quantile,4020.41738751901
ILI incidence,MT,2026-02-25,2026-03-15,0.5,4,quantile,4433.07195393157
ILI incidence,MT,2026-02-25,2026-03-15,0.55,4,quantile,4864.68942247537
ILI incidence,MT,2026-02-25,2026-03-15,0.6,4,quantile,5401.50346732983
ILI incidence,MT,2026-02-25,2026-03-15,0.65,4,quantile,6201.43907670304
ILI incidence,MT,2026-02-25,2026-03-15,0.7,4,quantile,6880.98266338839
ILI incidence,MT,2026-02-25,2026-03-15,0.75,4,quantile,7781.3045588746
ILI incidence,MT,2026-02-25,2026-03-15,0.8,4,quantile,8591.17133473242
ILI incidence,MT,2026-02-25,2026-03-15,0.85,4,quantile,9827.27838283713
ILI incidence,MT,2026-02-25,2026-03-15,0.9,4,quantile,11928.0815833059
ILI incidence,MT,2026-02-25,2026-03-15,0.95,4,quantile,14438.9328842527
ILI incidence,MT,2026-02-25,2026-03-15,0.975,4,quantile,17253.0333417878
ILI incidence,MT,2026-02-25,2026-03-15,0.99,4,quantile,23901.6999568414
ILI incidence,MT,2026-02-25,2026-02-22,,1,median,6265.73497735354
ILI incidence,MT,2026-02-25,2026-03-01,,2,median,5513.35616593437
ILI incidence,MT,2026-02-25,2026-03-08,,3,median,4912.39074553145
ILI incidence,MT,2026-02-25,2026-03-15,,4,median,4433.07195393157
ILI incidence,NL,2026-02-25,2026-02-22,0.01,1,quantile,45.3987561101511
ILI incidence,NL,2026-02-25,2026-02-22,0.025,1,quantile,47.1095334011396
ILI incidence,NL,2026-02-25,2026-02-22,0.05,1,quantile,48.8487538744921
ILI incidence,NL,2026-02-25,2026-02-22,0.1,1,quantile,51.3644120946042
ILI incidence,NL,2026-02-25,2026-02-22,0.15,1,quantile,53.4324482244597
ILI incidence,NL,2026-02-25,2026-02-22,0.2,1,quantile,54.6564569876263
ILI incidence,NL,2026-02-25,2026-02-22,0.25,1,quantile,56.0990843497459
ILI incidence,NL,2026-02-25,2026-02-22,0.3,1,quantile,57.3455227590765
ILI incidence,NL,2026-02-25,2026-02-22,0.35,1,quantile,58.5387589109953
ILI incidence,NL,2026-02-25,2026-02-22,0.4,1,quantile,59.5575011788005
ILI incidence,NL,2026-02-25,2026-02-22,0.45,1,quantile,60.6483850182125
ILI incidence,NL,2026-02-25,2026-02-22,0.5,1,quantile,61.6878175803512
ILI incidence,NL,2026-02-25,2026-02-22,0.55,1,quantile,62.5735383495242
ILI incidence,NL,2026-02-25,2026-02-22,0.6,1,quantile,63.6648659267186
ILI incidence,NL,2026-02-25,2026-02-22,0.65,1,quantile,65.1871109177914
ILI incidence,NL,2026-02-25,2026-02-22,0.7,1,quantile,66.8160878433323
ILI incidence,NL,2026-02-25,2026-02-22,0.75,1,quantile,68.55656975254
ILI incidence,NL,2026-02-25,2026-02-22,0.8,1,quantile,70.572241614526
ILI incidence,NL,2026-02-25,2026-02-22,0.85,1,quantile,72.2030422724043
ILI incidence,NL,2026-02-25,2026-02-22,0.9,1,quantile,74.479585168332
ILI incidence,NL,2026-02-25,2026-02-22,0.95,1,quantile,78.5201320104006
ILI incidence,NL,2026-02-25,2026-02-22,0.975,1,quantile,81.8283572865207
ILI incidence,NL,2026-02-25,2026-02-22,0.99,1,quantile,85.8450895058329
ILI incidence,NL,2026-02-25,2026-03-01,0.01,2,quantile,33.8668279617744
ILI incidence,NL,2026-02-25,2026-03-01,0.025,2,quantile,36.1882309179311
ILI incidence,NL,2026-02-25,2026-03-01,0.05,2,quantile,38.098836714029
ILI incidence,NL,2026-02-25,2026-03-01,0.1,2,quantile,41.0993773966475
ILI incidence,NL,2026-02-25,2026-03-01,0.15,2,quantile,43.1713037044138
ILI incidence,NL,2026-02-25,2026-03-01,0.2,2,quantile,44.7635577800662
ILI incidence,NL,2026-02-25,2026-03-01,0.25,2,quantile,46.6246853613861
ILI incidence,NL,2026-02-25,2026-03-01,0.3,2,quantile,48.4298274528494
ILI incidence,NL,2026-02-25,2026-03-01,0.35,2,quantile,49.7535179896358
ILI incidence,NL,2026-02-25,2026-03-01,0.4,2,quantile,51.4832994653214
ILI incidence,NL,2026-02-25,2026-03-01,0.45,2,quantile,53.086947975654
ILI incidence,NL,2026-02-25,2026-03-01,0.5,2,quantile,54.5995606868059
ILI incidence,NL,2026-02-25,2026-03-01,0.55,2,quantile,56.2814618106686
ILI incidence,NL,2026-02-25,2026-03-01,0.6,2,quantile,57.9046419182111
ILI incidence,NL,2026-02-25,2026-03-01,0.65,2,quantile,59.9271815169734
ILI incidence,NL,2026-02-25,2026-03-01,0.7,2,quantile,62.0139469841665
ILI incidence,NL,2026-02-25,2026-03-01,0.75,2,quantile,63.8150639934567
ILI incidence,NL,2026-02-25,2026-03-01,0.8,2,quantile,66.0535774953707
ILI incidence,NL,2026-02-25,2026-03-01,0.85,2,quantile,68.7213249326853
ILI incidence,NL,2026-02-25,2026-03-01,0.9,2,quantile,72.55257512166
ILI incidence,NL,2026-02-25,2026-03-01,0.95,2,quantile,77.3515249960152
ILI incidence,NL,2026-02-25,2026-03-01,0.975,2,quantile,82.1774276801995
ILI incidence,NL,2026-02-25,2026-03-01,0.99,2,quantile,87.075897618276
ILI incidence,NL,2026-02-25,2026-03-08,0.01,3,quantile,24.9014519819293
ILI incidence,NL,2026-02-25,2026-03-08,0.025,3,quantile,27.0097054675336
ILI incidence,NL,2026-02-25,2026-03-08,0.05,3,quantile,29.5914329185652
ILI incidence,NL,2026-02-25,2026-03-08,0.1,3,quantile,32.866378816037
ILI incidence,NL,2026-02-25,2026-03-08,0.15,3,quantile,35.5268475114654
