origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-02-11,ILI incidence,3,2026-02-22,CZ,quantile,0.600,56.599999999999994
2026-02-11,ILI incidence,3,2026-02-22,CZ,quantile,0.650,58.5
2026-02-11,ILI incidence,3,2026-02-22,CZ,quantile,0.700,61.0
2026-02-11,ILI incidence,3,2026-02-22,CZ,quantile,0.750,64.6
2026-02-11,ILI incidence,3,2026-02-22,CZ,quantile,0.800,69.1
2026-02-11,ILI incidence,3,2026-02-22,CZ,quantile,0.850,77.31499999999997
2026-02-11,ILI incidence,3,2026-02-22,CZ,quantile,0.900,86.69999999999999
2026-02-11,ILI incidence,3,2026-02-22,CZ,quantile,0.950,100.6
2026-02-11,ILI incidence,3,2026-02-22,CZ,quantile,0.975,115.19999999999999
2026-02-11,ILI incidence,3,2026-02-22,CZ,quantile,0.990,124.60100000000001
2026-02-11,ILI incidence,3,2026-02-22,CZ,median,,53.5
2026-02-11,ILI incidence,4,2026-03-01,CZ,quantile,0.010,0.0
2026-02-11,ILI incidence,4,2026-03-01,CZ,quantile,0.025,0.0
2026-02-11,ILI incidence,4,2026-03-01,CZ,quantile,0.050,0.0
2026-02-11,ILI incidence,4,2026-03-01,CZ,quantile,0.100,13.69
2026-02-11,ILI incidence,4,2026-03-01,CZ,quantile,0.150,22.999999999999996
2026-02-11,ILI incidence,4,2026-03-01,CZ,quantile,0.200,31.69999999999999
2026-02-11,ILI incidence,4,2026-03-01,CZ,quantile,0.250,38.30000000000002
2026-02-11,ILI incidence,4,2026-03-01,CZ,quantile,0.300,42.869999999999976
2026-02-11,ILI incidence,4,2026-03-01,CZ,quantile,0.350,46.3
2026-02-11,ILI incidence,4,2026-03-01,CZ,quantile,0.400,49.1
2026-02-11,ILI incidence,4,2026-03-01,CZ,quantile,0.450,51.499999999999986
2026-02-11,ILI incidence,4,2026-03-01,CZ,quantile,0.500,53.699999999999996
2026-02-11,ILI incidence,4,2026-03-01,CZ,quantile,0.550,55.7
2026-02-11,ILI incidence,4,2026-03-01,CZ,quantile,0.600,57.9
2026-02-11,ILI incidence,4,2026-03-01,CZ,quantile,0.650,60.63500000000004
2026-02-11,ILI incidence,4,2026-03-01,CZ,quantile,0.700,64.0
2026-02-11,ILI incidence,4,2026-03-01,CZ,quantile,0.750,68.5
2026-02-11,ILI incidence,4,2026-03-01,CZ,quantile,0.800,74.80000000000001
2026-02-11,ILI incidence,4,2026-03-01,CZ,quantile,0.850,82.4
2026-02-11,ILI incidence,4,2026-03-01,CZ,quantile,0.900,92.51000000000003
2026-02-11,ILI incidence,4,2026-03-01,CZ,quantile,0.950,106.6049999999999
2026-02-11,ILI incidence,4,2026-03-01,CZ,quantile,0.975,118.80249999999998
2026-02-11,ILI incidence,4,2026-03-01,CZ,quantile,0.990,131.90500000000011
2026-02-11,ILI incidence,4,2026-03-01,CZ,median,,53.699999999999996
2026-02-11,ILI incidence,1,2026-02-08,DK,quantile,0.010,0.0
2026-02-11,ILI incidence,1,2026-02-08,DK,quantile,0.025,0.0
2026-02-11,ILI incidence,1,2026-02-08,DK,quantile,0.050,0.0
2026-02-11,ILI incidence,1,2026-02-08,DK,quantile,0.100,0.0
2026-02-11,ILI incidence,1,2026-02-08,DK,quantile,0.150,0.0
2026-02-11,ILI incidence,1,2026-02-08,DK,quantile,0.200,0.0
2026-02-11,ILI incidence,1,2026-02-08,DK,quantile,0.250,17.374999999999954
2026-02-11,ILI incidence,1,2026-02-08,DK,quantile,0.300,35.90000000000005
2026-02-11,ILI incidence,1,2026-02-08,DK,quantile,0.350,53.799999999999976
2026-02-11,ILI incidence,1,2026-02-08,DK,quantile,0.400,70.70000000000002
2026-02-11,ILI incidence,1,2026-02-08,DK,quantile,0.450,86.95499999999998
2026-02-11,ILI incidence,1,2026-02-08,DK,quantile,0.500,102.95000000000002
2026-02-11,ILI incidence,1,2026-02-08,DK,quantile,0.550,119.44500000000008
2026-02-11,ILI incidence,1,2026-02-08,DK,quantile,0.600,135.5
2026-02-11,ILI incidence,1,2026-02-08,DK,quantile,0.650,153.53500000000005
2026-02-11,ILI incidence,1,2026-02-08,DK,quantile,0.700,171.29999999999995
2026-02-11,ILI incidence,1,2026-02-08,DK,quantile,0.750,189.8
2026-02-11,ILI incidence,1,2026-02-08,DK,quantile,0.800,211.39999999999998
2026-02-11,ILI incidence,1,2026-02-08,DK,quantile,0.850,236.02999999999994
2026-02-11,ILI incidence,1,2026-02-08,DK,quantile,0.900,268.5200000000001
2026-02-11,ILI incidence,1,2026-02-08,DK,quantile,0.950,318.60499999999996
2026-02-11,ILI incidence,1,2026-02-08,DK,quantile,0.975,360.50250000000005
2026-02-11,ILI incidence,1,2026-02-08,DK,quantile,0.990,409.90200000000004
2026-02-11,ILI incidence,1,2026-02-08,DK,median,,102.95000000000002
2026-02-11,ILI incidence,2,2026-02-15,DK,quantile,0.010,0.0
2026-02-11,ILI incidence,2,2026-02-15,DK,quantile,0.025,0.0
2026-02-11,ILI incidence,2,2026-02-15,DK,quantile,0.050,0.0
2026-02-11,ILI incidence,2,2026-02-15,DK,quantile,0.100,0.0
2026-02-11,ILI incidence,2,2026-02-15,DK,quantile,0.150,0.0
2026-02-11,ILI incidence,2,2026-02-15,DK,quantile,0.200,0.0
2026-02-11,ILI incidence,2,2026-02-15,DK,quantile,0.250,13.8
2026-02-11,ILI incidence,2,2026-02-15,DK,quantile,0.300,34.50000000000001
2026-02-11,ILI incidence,2,2026-02-15,DK,quantile,0.350,52.69999999999998
2026-02-11,ILI incidence,2,2026-02-15,DK,quantile,0.400,70.30000000000003
2026-02-11,ILI incidence,2,2026-02-15,DK,quantile,0.450,87.09999999999998
2026-02-11,ILI incidence,2,2026-02-15,DK,quantile,0.500,103.94999999999995
2026-02-11,ILI incidence,2,2026-02-15,DK,quantile,0.550,120.00000000000001
2026-02-11,ILI incidence,2,2026-02-15,DK,quantile,0.600,137.4
2026-02-11,ILI incidence,2,2026-02-15,DK,quantile,0.650,153.90000000000003
2026-02-11,ILI incidence,2,2026-02-15,DK,quantile,0.700,171.82999999999987
2026-02-11,ILI incidence,2,2026-02-15,DK,quantile,0.750,191.725
2026-02-11,ILI incidence,2,2026-02-15,DK,quantile,0.800,214.12000000000003
2026-02-11,ILI incidence,2,2026-02-15,DK,quantile,0.850,240.31499999999997
2026-02-11,ILI incidence,2,2026-02-15,DK,quantile,0.900,274.4
2026-02-11,ILI incidence,2,2026-02-15,DK,quantile,0.950,325.20000000000005
2026-02-11,ILI incidence,2,2026-02-15,DK,quantile,0.975,368.50249999999994
2026-02-11,ILI incidence,2,2026-02-15,DK,quantile,0.990,411.10099999999994
2026-02-11,ILI incidence,2,2026-02-15,DK,median,,103.94999999999995
2026-02-11,ILI incidence,3,2026-02-22,DK,quantile,0.010,0.0
2026-02-11,ILI incidence,3,2026-02-22,DK,quantile,0.025,0.0
2026-02-11,ILI incidence,3,2026-02-22,DK,quantile,0.050,0.0
2026-02-11,ILI incidence,3,2026-02-22,DK,quantile,0.100,0.0
2026-02-11,ILI incidence,3,2026-02-22,DK,quantile,0.150,0.0
2026-02-11,ILI incidence,3,2026-02-22,DK,quantile,0.200,0.0
2026-02-11,ILI incidence,3,2026-02-22,DK,quantile,0.250,11.899999999999977
2026-02-11,ILI incidence,3,2026-02-22,DK,quantile,0.300,32.299999999999955
2026-02-11,ILI incidence,3,2026-02-22,DK,quantile,0.350,51.99999999999996
2026-02-11,ILI incidence,3,2026-02-22,DK,quantile,0.400,69.20000000000003
2026-02-11,ILI incidence,3,2026-02-22,DK,quantile,0.450,86.6
2026-02-11,ILI incidence,3,2026-02-22,DK,quantile,0.500,103.5
2026-02-11,ILI incidence,3,2026-02-22,DK,quantile,0.550,120.5
2026-02-11,ILI incidence,3,2026-02-22,DK,quantile,0.600,138.9
2026-02-11,ILI incidence,3,2026-02-22,DK,quantile,0.650,156.13500000000002
2026-02-11,ILI incidence,3,2026-02-22,DK,quantile,0.700,174.1
2026-02-11,ILI incidence,3,2026-02-22,DK,quantile,0.750,196.55
2026-02-11,ILI incidence,3,2026-02-22,DK,quantile,0.800,218.3999999999999
2026-02-11,ILI incidence,3,2026-02-22,DK,quantile,0.850,244.2
2026-02-11,ILI incidence,3,2026-02-22,DK,quantile,0.900,277.21000000000015
2026-02-11,ILI incidence,3,2026-02-22,DK,quantile,0.950,331.50499999999994
2026-02-11,ILI incidence,3,2026-02-22,DK,quantile,0.975,370.7024999999999
2026-02-11,ILI incidence,3,2026-02-22,DK,quantile,0.990,419.5170000000003
2026-02-11,ILI incidence,3,2026-02-22,DK,median,,103.5
2026-02-11,ILI incidence,4,2026-03-01,DK,quantile,0.010,0.0
2026-02-11,ILI incidence,4,2026-03-01,DK,quantile,0.025,0.0
2026-02-11,ILI incidence,4,2026-03-01,DK,quantile,0.050,0.0
2026-02-11,ILI incidence,4,2026-03-01,DK,quantile,0.100,0.0
2026-02-11,ILI incidence,4,2026-03-01,DK,quantile,0.150,0.0
2026-02-11,ILI incidence,4,2026-03-01,DK,quantile,0.200,0.0
2026-02-11,ILI incidence,4,2026-03-01,DK,quantile,0.250,11.175
2026-02-11,ILI incidence,4,2026-03-01,DK,quantile,0.300,31.769999999999943
2026-02-11,ILI incidence,4,2026-03-01,DK,quantile,0.350,50.39999999999996
2026-02-11,ILI incidence,4,2026-03-01,DK,quantile,0.400,68.6
2026-02-11,ILI incidence,4,2026-03-01,DK,quantile,0.450,85.99999999999999
2026-02-11,ILI incidence,4,2026-03-01,DK,quantile,0.500,103.95
2026-02-11,ILI incidence,4,2026-03-01,DK,quantile,0.550,120.9
2026-02-11,ILI incidence,4,2026-03-01,DK,quantile,0.600,138.2
2026-02-11,ILI incidence,4,2026-03-01,DK,quantile,0.650,156.73500000000004
2026-02-11,ILI incidence,4,2026-03-01,DK,quantile,0.700,177.0299999999999
2026-02-11,ILI incidence,4,2026-03-01,DK,quantile,0.750,197.00000000000003
2026-02-11,ILI incidence,4,2026-03-01,DK,quantile,0.800,220.8
2026-02-11,ILI incidence,4,2026-03-01,DK,quantile,0.850,248.19999999999996
2026-02-11,ILI incidence,4,2026-03-01,DK,quantile,0.900,282.11000000000007
2026-02-11,ILI incidence,4,2026-03-01,DK,quantile,0.950,334.4049999999999
2026-02-11,ILI incidence,4,2026-03-01,DK,quantile,0.975,377.8024999999999
2026-02-11,ILI incidence,4,2026-03-01,DK,quantile,0.990,427.9100000000002
2026-02-11,ILI incidence,4,2026-03-01,DK,median,,103.95
2026-02-11,ILI incidence,1,2026-02-08,EE,quantile,0.010,328.79999999999995
2026-02-11,ILI incidence,1,2026-02-08,EE,quantile,0.025,402.29999999999995
2026-02-11,ILI incidence,1,2026-02-08,EE,quantile,0.050,446.19999999999993
2026-02-11,ILI incidence,1,2026-02-08,EE,quantile,0.100,464.5999999999999
2026-02-11,ILI incidence,1,2026-02-08,EE,quantile,0.150,474.79999999999995
2026-02-11,ILI incidence,1,2026-02-08,EE,quantile,0.200,481.99999999999994
2026-02-11,ILI incidence,1,2026-02-08,EE,quantile,0.250,493.5999999999999
2026-02-11,ILI incidence,1,2026-02-08,EE,quantile,0.300,496.4
2026-02-11,ILI incidence,1,2026-02-08,EE,quantile,0.350,500.69999999999993
2026-02-11,ILI incidence,1,2026-02-08,EE,quantile,0.400,507.59999999999997
2026-02-11,ILI incidence,1,2026-02-08,EE,quantile,0.450,509.99999999999994
2026-02-11,ILI incidence,1,2026-02-08,EE,quantile,0.500,514.3
2026-02-11,ILI incidence,1,2026-02-08,EE,quantile,0.550,518.5999999999999
2026-02-11,ILI incidence,1,2026-02-08,EE,quantile,0.600,520.5999999999999
2026-02-11,ILI incidence,1,2026-02-08,EE,quantile,0.650,527.6999999999999
2026-02-11,ILI incidence,1,2026-02-08,EE,quantile,0.700,532.1999999999999
2026-02-11,ILI incidence,1,2026-02-08,EE,quantile,0.750,535.8
2026-02-11,ILI incidence,1,2026-02-08,EE,quantile,0.800,547.4
2026-02-11,ILI incidence,1,2026-02-08,EE,quantile,0.850,554.5999999999999
2026-02-11,ILI incidence,1,2026-02-08,EE,quantile,0.900,567.5999999999999
2026-02-11,ILI incidence,1,2026-02-08,EE,quantile,0.950,584.1999999999999
2026-02-11,ILI incidence,1,2026-02-08,EE,quantile,0.975,626.3
2026-02-11,ILI incidence,1,2026-02-08,EE,quantile,0.990,699.8
2026-02-11,ILI incidence,1,2026-02-08,EE,median,,514.3
2026-02-11,ILI incidence,2,2026-02-15,EE,quantile,0.010,243.997
2026-02-11,ILI incidence,2,2026-02-15,EE,quantile,0.025,326.0899999999999
2026-02-11,ILI incidence,2,2026-02-15,EE,quantile,0.050,396.99999999999994
2026-02-11,ILI incidence,2,2026-02-15,EE,quantile,0.100,438.7999999999999
2026-02-11,ILI incidence,2,2026-02-15,EE,quantile,0.150,455.99999999999994
2026-02-11,ILI incidence,2,2026-02-15,EE,quantile,0.200,466.99999999999994
2026-02-11,ILI incidence,2,2026-02-15,EE,quantile,0.250,477.4
2026-02-11,ILI incidence,2,2026-02-15,EE,quantile,0.300,485.4
2026-02-11,ILI incidence,2,2026-02-15,EE,quantile,0.350,492.9999999999999
2026-02-11,ILI incidence,2,2026-02-15,EE,quantile,0.400,500.3
2026-02-11,ILI incidence,2,2026-02-15,EE,quantile,0.450,507.19999999999993
2026-02-11,ILI incidence,2,2026-02-15,EE,quantile,0.500,514.3
2026-02-11,ILI incidence,2,2026-02-15,EE,quantile,0.550,520.845
2026-02-11,ILI incidence,2,2026-02-15,EE,quantile,0.600,527.1999999999999
2026-02-11,ILI incidence,2,2026-02-15,EE,quantile,0.650,534.1999999999999
2026-02-11,ILI incidence,2,2026-02-15,EE,quantile,0.700,541.8
2026-02-11,ILI incidence,2,2026-02-15,EE,quantile,0.750,551.1999999999999
2026-02-11,ILI incidence,2,2026-02-15,EE,quantile,0.800,562.3999999999999
2026-02-11,ILI incidence,2,2026-02-15,EE,quantile,0.850,575.8999999999999
2026-02-11,ILI incidence,2,2026-02-15,EE,quantile,0.900,594.2200000000001
2026-02-11,ILI incidence,2,2026-02-15,EE,quantile,0.950,631.5999999999999
2026-02-11,ILI incidence,2,2026-02-15,EE,quantile,0.975,694.7149999999998
2026-02-11,ILI incidence,2,2026-02-15,EE,quantile,0.990,778.6090000000002
2026-02-11,ILI incidence,2,2026-02-15,EE,median,,514.3
2026-02-11,ILI incidence,3,2026-02-22,EE,quantile,0.010,216.58700000000005
2026-02-11,ILI incidence,3,2026-02-22,EE,quantile,0.025,278.98
2026-02-11,ILI incidence,3,2026-02-22,EE,quantile,0.050,353.99499999999995
2026-02-11,ILI incidence,3,2026-02-22,EE,quantile,0.100,413.09999999999997
2026-02-11,ILI incidence,3,2026-02-22,EE,quantile,0.150,436.68499999999995
2026-02-11,ILI incidence,3,2026-02-22,EE,quantile,0.200,452.79999999999995
2026-02-11,ILI incidence,3,2026-02-22,EE,quantile,0.250,466.0
2026-02-11,ILI incidence,3,2026-02-22,EE,quantile,0.300,476.8999999999999
2026-02-11,ILI incidence,3,2026-02-22,EE,quantile,0.350,487.1
2026-02-11,ILI incidence,3,2026-02-22,EE,quantile,0.400,496.29999999999995
2026-02-11,ILI incidence,3,2026-02-22,EE,quantile,0.450,505.5
2026-02-11,ILI incidence,3,2026-02-22,EE,quantile,0.500,513.5999999999999
2026-02-11,ILI incidence,3,2026-02-22,EE,quantile,0.550,522.3
2026-02-11,ILI incidence,3,2026-02-22,EE,quantile,0.600,531.4
2026-02-11,ILI incidence,3,2026-02-22,EE,quantile,0.650,541.1999999999999
2026-02-11,ILI incidence,3,2026-02-22,EE,quantile,0.700,551.3299999999999
2026-02-11,ILI incidence,3,2026-02-22,EE,quantile,0.750,562.8
2026-02-11,ILI incidence,3,2026-02-22,EE,quantile,0.800,576.2
2026-02-11,ILI incidence,3,2026-02-22,EE,quantile,0.850,594.0
2026-02-11,ILI incidence,3,2026-02-22,EE,quantile,0.900,620.4300000000001
2026-02-11,ILI incidence,3,2026-02-22,EE,quantile,0.950,671.3099999999998
2026-02-11,ILI incidence,3,2026-02-22,EE,quantile,0.975,745.2049999999998
2026-02-11,ILI incidence,3,2026-02-22,EE,quantile,0.990,805.7070000000001
2026-02-11,ILI incidence,3,2026-02-22,EE,median,,513.5999999999999
2026-02-11,ILI incidence,4,2026-03-01,EE,quantile,0.010,196.79799999999994
2026-02-11,ILI incidence,4,2026-03-01,EE,quantile,0.025,251.77750000000003
2026-02-11,ILI incidence,4,2026-03-01,EE,quantile,0.050,321.98499999999996
2026-02-11,ILI incidence,4,2026-03-01,EE,quantile,0.100,389.38999999999993
2026-02-11,ILI incidence,4,2026-03-01,EE,quantile,0.150,420.8999999999999
2026-02-11,ILI incidence,4,2026-03-01,EE,quantile,0.200,441.0799999999999
2026-02-11,ILI incidence,4,2026-03-01,EE,quantile,0.250,457.2
2026-02-11,ILI incidence,4,2026-03-01,EE,quantile,0.300,470.5999999999999
2026-02-11,ILI incidence,4,2026-03-01,EE,quantile,0.350,482.4
2026-02-11,ILI incidence,4,2026-03-01,EE,quantile,0.400,493.79999999999995
2026-02-11,ILI incidence,4,2026-03-01,EE,quantile,0.450,504.09999999999997
2026-02-11,ILI incidence,4,2026-03-01,EE,quantile,0.500,513.8999999999999
2026-02-11,ILI incidence,4,2026-03-01,EE,quantile,0.550,524.8
2026-02-11,ILI incidence,4,2026-03-01,EE,quantile,0.600,535.5999999999999
2026-02-11,ILI incidence,4,2026-03-01,EE,quantile,0.650,547.035
2026-02-11,ILI incidence,4,2026-03-01,EE,quantile,0.700,559.2299999999999
2026-02-11,ILI incidence,4,2026-03-01,EE,quantile,0.750,573.6999999999999
2026-02-11,ILI incidence,4,2026-03-01,EE,quantile,0.800,589.5200000000001
2026-02-11,ILI incidence,4,2026-03-01,EE,quantile,0.850,610.9
2026-02-11,ILI incidence,4,2026-03-01,EE,quantile,0.900,641.7099999999999
2026-02-11,ILI incidence,4,2026-03-01,EE,quantile,0.950,705.2049999999998
2026-02-11,ILI incidence,4,2026-03-01,EE,quantile,0.975,775.3074999999999
2026-02-11,ILI incidence,4,2026-03-01,EE,quantile,0.990,831.6009999999999
2026-02-11,ILI incidence,4,2026-03-01,EE,median,,513.8999999999999
2026-02-11,ILI incidence,1,2026-02-08,FI,quantile,0.010,14.798000000000012
2026-02-11,ILI incidence,1,2026-02-08,FI,quantile,0.025,22.597499999999997
2026-02-11,ILI incidence,1,2026-02-08,FI,quantile,0.050,37.990000000000016
2026-02-11,ILI incidence,1,2026-02-08,FI,quantile,0.100,60.09000000000002
2026-02-11,ILI incidence,1,2026-02-08,FI,quantile,0.150,69.085
2026-02-11,ILI incidence,1,2026-02-08,FI,quantile,0.200,77.2
2026-02-11,ILI incidence,1,2026-02-08,FI,quantile,0.250,83.2
2026-02-11,ILI incidence,1,2026-02-08,FI,quantile,0.300,87.60000000000001
2026-02-11,ILI incidence,1,2026-02-08,FI,quantile,0.350,90.2
2026-02-11,ILI incidence,1,2026-02-08,FI,quantile,0.400,92.10000000000001
2026-02-11,ILI incidence,1,2026-02-08,FI,quantile,0.450,93.4
2026-02-11,ILI incidence,1,2026-02-08,FI,quantile,0.500,94.4
2026-02-11,ILI incidence,1,2026-02-08,FI,quantile,0.550,95.4
2026-02-11,ILI incidence,1,2026-02-08,FI,quantile,0.600,96.7
2026-02-11,ILI incidence,1,2026-02-08,FI,quantile,0.650,98.60000000000001
2026-02-11,ILI incidence,1,2026-02-08,FI,quantile,0.700,101.30000000000001
2026-02-11,ILI incidence,1,2026-02-08,FI,quantile,0.750,105.525
2026-02-11,ILI incidence,1,2026-02-08,FI,quantile,0.800,112.0
2026-02-11,ILI incidence,1,2026-02-08,FI,quantile,0.850,120.4
2026-02-11,ILI incidence,1,2026-02-08,FI,quantile,0.900,129.5
2026-02-11,ILI incidence,1,2026-02-08,FI,quantile,0.950,153.10499999999996
2026-02-11,ILI incidence,1,2026-02-08,FI,quantile,0.975,167.30249999999998
2026-02-11,ILI incidence,1,2026-02-08,FI,quantile,0.990,177.10200000000006
2026-02-11,ILI incidence,1,2026-02-08,FI,median,,94.4
2026-02-11,ILI incidence,2,2026-02-15,FI,quantile,0.010,1.700000000000017
2026-02-11,ILI incidence,2,2026-02-15,FI,quantile,0.025,18.80000000000001
2026-02-11,ILI incidence,2,2026-02-15,FI,quantile,0.050,28.195000000000007
2026-02-11,ILI incidence,2,2026-02-15,FI,quantile,0.100,52.70000000000001
2026-02-11,ILI incidence,2,2026-02-15,FI,quantile,0.150,63.28499999999998
2026-02-11,ILI incidence,2,2026-02-15,FI,quantile,0.200,71.10000000000001
2026-02-11,ILI incidence,2,2026-02-15,FI,quantile,0.250,78.20000000000002
2026-02-11,ILI incidence,2,2026-02-15,FI,quantile,0.300,83.9
2026-02-11,ILI incidence,2,2026-02-15,FI,quantile,0.350,87.7
2026-02-11,ILI incidence,2,2026-02-15,FI,quantile,0.400,90.7
2026-02-11,ILI incidence,2,2026-02-15,FI,quantile,0.450,92.80000000000001
2026-02-11,ILI incidence,2,2026-02-15,FI,quantile,0.500,94.4
2026-02-11,ILI incidence,2,2026-02-15,FI,quantile,0.550,96.00000000000001
2026-02-11,ILI incidence,2,2026-02-15,FI,quantile,0.600,98.30000000000001
2026-02-11,ILI incidence,2,2026-02-15,FI,quantile,0.650,101.2
2026-02-11,ILI incidence,2,2026-02-15,FI,quantile,0.700,105.8
2026-02-11,ILI incidence,2,2026-02-15,FI,quantile,0.750,111.525
2026-02-11,ILI incidence,2,2026-02-15,FI,quantile,0.800,118.1
2026-02-11,ILI incidence,2,2026-02-15,FI,quantile,0.850,126.10000000000001
2026-02-11,ILI incidence,2,2026-02-15,FI,quantile,0.900,136.71000000000004
2026-02-11,ILI incidence,2,2026-02-15,FI,quantile,0.950,160.7
2026-02-11,ILI incidence,2,2026-02-15,FI,quantile,0.975,171.9025
2026-02-11,ILI incidence,2,2026-02-15,FI,quantile,0.990,189.00200000000004
2026-02-11,ILI incidence,2,2026-02-15,FI,median,,94.4
2026-02-11,ILI incidence,3,2026-02-22,FI,quantile,0.010,0.0
2026-02-11,ILI incidence,3,2026-02-22,FI,quantile,0.025,10.897500000000008
2026-02-11,ILI incidence,3,2026-02-22,FI,quantile,0.050,24.299999999999997
2026-02-11,ILI incidence,3,2026-02-22,FI,quantile,0.100,45.2
2026-02-11,ILI incidence,3,2026-02-22,FI,quantile,0.150,59.18499999999999
2026-02-11,ILI incidence,3,2026-02-22,FI,quantile,0.200,67.3
2026-02-11,ILI incidence,3,2026-02-22,FI,quantile,0.250,74.7
2026-02-11,ILI incidence,3,2026-02-22,FI,quantile,0.300,80.2
2026-02-11,ILI incidence,3,2026-02-22,FI,quantile,0.350,85.4
2026-02-11,ILI incidence,3,2026-02-22,FI,quantile,0.400,89.0
2026-02-11,ILI incidence,3,2026-02-22,FI,quantile,0.450,92.10000000000001
2026-02-11,ILI incidence,3,2026-02-22,FI,quantile,0.500,94.30000000000001
2026-02-11,ILI incidence,3,2026-02-22,FI,quantile,0.550,96.7
2026-02-11,ILI incidence,3,2026-02-22,FI,quantile,0.600,99.60000000000001
2026-02-11,ILI incidence,3,2026-02-22,FI,quantile,0.650,103.30000000000001
2026-02-11,ILI incidence,3,2026-02-22,FI,quantile,0.700,108.12999999999994
2026-02-11,ILI incidence,3,2026-02-22,FI,quantile,0.750,114.80000000000001
2026-02-11,ILI incidence,3,2026-02-22,FI,quantile,0.800,122.0
2026-02-11,ILI incidence,3,2026-02-22,FI,quantile,0.850,130.5
2026-02-11,ILI incidence,3,2026-02-22,FI,quantile,0.900,143.81000000000003
2026-02-11,ILI incidence,3,2026-02-22,FI,quantile,0.950,165.39999999999998
2026-02-11,ILI incidence,3,2026-02-22,FI,quantile,0.975,179.1025
2026-02-11,ILI incidence,3,2026-02-22,FI,quantile,0.990,197.80200000000005
2026-02-11,ILI incidence,3,2026-02-22,FI,median,,94.30000000000001
2026-02-11,ILI incidence,4,2026-03-01,FI,quantile,0.010,0.0
2026-02-11,ILI incidence,4,2026-03-01,FI,quantile,0.025,5.0000000000000275
2026-02-11,ILI incidence,4,2026-03-01,FI,quantile,0.050,21.0
2026-02-11,ILI incidence,4,2026-03-01,FI,quantile,0.100,39.50000000000001
2026-02-11,ILI incidence,4,2026-03-01,FI,quantile,0.150,54.300000000000004
2026-02-11,ILI incidence,4,2026-03-01,FI,quantile,0.200,63.900000000000006
2026-02-11,ILI incidence,4,2026-03-01,FI,quantile,0.250,71.2
2026-02-11,ILI incidence,4,2026-03-01,FI,quantile,0.300,77.60000000000001
2026-02-11,ILI incidence,4,2026-03-01,FI,quantile,0.350,83.16499999999996
2026-02-11,ILI incidence,4,2026-03-01,FI,quantile,0.400,87.5
2026-02-11,ILI incidence,4,2026-03-01,FI,quantile,0.450,91.3
2026-02-11,ILI incidence,4,2026-03-01,FI,quantile,0.500,94.20000000000002
2026-02-11,ILI incidence,4,2026-03-01,FI,quantile,0.550,97.5
2026-02-11,ILI incidence,4,2026-03-01,FI,quantile,0.600,101.0
